"Reference";""
"Identification";""
"Material";""
"Extensometer to crosshead transition";0.00;"mm"
"Specimen geometry";"flat"
"Cross-sectional area = So"
"Extensometer gauge length = Le"
"Extensometer output in mm"
"Parallel length = Lc"
"Data acquisition rate 50 Hz"
"Data row for start force reduction (Hysteresis) = Hs"
"Data row for end force reduction (Hysteresis) = He"
"Data row for switch to crosshead = Cs"
"File length N data rows"
"File width M data columns"
"So";90;"mm2"
"Le";50;"mm"
"Lc";319.582;"mm"
"N";3048
"M";4
"Hs";0
"He";0
"Cs";0
"time";"crosshead";"extensometer";"force"
 1.528000e+001; 2.405783e-001; 2.405789e-001; 1.700560e-001
 1.530000e+001; 2.409056e-001; 2.409063e-001; 1.702461e-001
 1.532000e+001; 2.412329e-001; 2.412336e-001; 1.704362e-001
 1.534000e+001; 2.415602e-001; 2.415609e-001; 1.706263e-001
 1.536000e+001; 2.418876e-001; 2.418882e-001; 1.708164e-001
 1.538000e+001; 2.422560e-001; 2.422566e-001; 1.710066e-001
 1.540000e+001; 2.425910e-001; 2.425916e-001; 1.711804e-001
 1.542000e+001; 2.429258e-001; 2.429265e-001; 1.713541e-001
 1.544000e+001; 2.432607e-001; 2.432614e-001; 1.715279e-001
 1.546000e+001; 2.435956e-001; 2.435962e-001; 1.717017e-001
 1.548000e+001; 2.439304e-001; 2.439311e-001; 1.718754e-001
 1.550000e+001; 2.442654e-001; 2.442661e-001; 1.720556e-001
 1.552000e+001; 2.446006e-001; 2.446012e-001; 1.722422e-001
 1.554000e+001; 2.449357e-001; 2.449364e-001; 1.724289e-001
 1.556000e+001; 2.452708e-001; 2.452715e-001; 1.726155e-001
 1.558000e+001; 2.456060e-001; 2.456066e-001; 1.728022e-001
 1.560000e+001; 2.459411e-001; 2.459418e-001; 1.729888e-001
 1.562000e+001; 2.462847e-001; 2.462853e-001; 1.731729e-001
 1.564000e+001; 2.466283e-001; 2.466289e-001; 1.733570e-001
 1.566000e+001; 2.469718e-001; 2.469725e-001; 1.735411e-001
 1.568000e+001; 2.473154e-001; 2.473161e-001; 1.737252e-001
 1.570000e+001; 2.476590e-001; 2.476597e-001; 1.739093e-001
 1.572000e+001; 2.479547e-001; 2.479553e-001; 1.740871e-001
 1.574000e+001; 2.482983e-001; 2.482989e-001; 1.742562e-001
 1.576000e+001; 2.486418e-001; 2.486425e-001; 1.744253e-001
 1.578000e+001; 2.489854e-001; 2.489861e-001; 1.745944e-001
 1.580000e+001; 2.493290e-001; 2.493297e-001; 1.747634e-001
 1.582000e+001; 2.496243e-001; 2.496249e-001; 1.749489e-001
 1.584000e+001; 2.499316e-001; 2.499322e-001; 1.751456e-001
 1.586000e+001; 2.502999e-001; 2.503005e-001; 1.753368e-001
 1.588000e+001; 2.506316e-001; 2.506322e-001; 1.755259e-001
 1.590000e+001; 2.509265e-001; 2.509272e-001; 1.757129e-001
 1.592000e+001; 2.512215e-001; 2.512221e-001; 1.758999e-001
 1.594000e+001; 2.516292e-001; 2.516299e-001; 1.760584e-001
 1.596000e+001; 2.519662e-001; 2.519668e-001; 1.762380e-001
 1.598000e+001; 2.523031e-001; 2.523037e-001; 1.764177e-001
 1.600000e+001; 2.526399e-001; 2.526406e-001; 1.765973e-001
 1.602000e+001; 2.529768e-001; 2.529775e-001; 1.767770e-001
 1.604000e+001; 2.532886e-001; 2.532893e-001; 1.769636e-001
 1.606000e+001; 2.536059e-001; 2.536065e-001; 1.771465e-001
 1.608000e+001; 2.539536e-001; 2.539543e-001; 1.773186e-001
 1.610000e+001; 2.543014e-001; 2.543021e-001; 1.774907e-001
 1.612000e+001; 2.546492e-001; 2.546498e-001; 1.776628e-001
 1.614000e+001; 2.549768e-001; 2.549774e-001; 1.778439e-001
 1.616000e+001; 2.552840e-001; 2.552847e-001; 1.780342e-001
 1.618000e+001; 2.556189e-001; 2.556196e-001; 1.782223e-001
 1.620000e+001; 2.559816e-001; 2.559822e-001; 1.784083e-001
 1.622000e+001; 2.563442e-001; 2.563449e-001; 1.785942e-001
 1.624000e+001; 2.567068e-001; 2.567075e-001; 1.787802e-001
 1.626000e+001; 2.570179e-001; 2.570185e-001; 1.789478e-001
 1.628000e+001; 2.573288e-001; 2.573295e-001; 1.791154e-001
 1.630000e+001; 2.576412e-001; 2.576419e-001; 1.792843e-001
 1.632000e+001; 2.579550e-001; 2.579556e-001; 1.794546e-001
 1.634000e+001; 2.582687e-001; 2.582694e-001; 1.796248e-001
 1.636000e+001; 2.585963e-001; 2.585970e-001; 1.797971e-001
 1.638000e+001; 2.589378e-001; 2.589384e-001; 1.799715e-001
 1.640000e+001; 2.592792e-001; 2.592798e-001; 1.801458e-001
 1.642000e+001; 2.596133e-001; 2.596140e-001; 1.803236e-001
 1.644000e+001; 2.599401e-001; 2.599407e-001; 1.805048e-001
 1.646000e+001; 2.602946e-001; 2.602953e-001; 1.806853e-001
 1.648000e+001; 2.606772e-001; 2.606778e-001; 1.808652e-001
 1.650000e+001; 2.610049e-001; 2.610056e-001; 1.810428e-001
 1.652000e+001; 2.613327e-001; 2.613333e-001; 1.812204e-001
 1.654000e+001; 2.616464e-001; 2.616471e-001; 1.813927e-001
 1.656000e+001; 2.619463e-001; 2.619469e-001; 1.815599e-001
 1.658000e+001; 2.622738e-001; 2.622744e-001; 1.817353e-001
 1.660000e+001; 2.626013e-001; 2.626020e-001; 1.819107e-001
 1.662000e+001; 2.629289e-001; 2.629295e-001; 1.820861e-001
 1.664000e+001; 2.632564e-001; 2.632571e-001; 1.822615e-001
 1.666000e+001; 2.636246e-001; 2.636253e-001; 1.824368e-001
 1.668000e+001; 2.640019e-001; 2.640026e-001; 1.826182e-001
 1.670000e+001; 2.643476e-001; 2.643483e-001; 1.828060e-001
 1.672000e+001; 2.646934e-001; 2.646941e-001; 1.829938e-001
 1.674000e+001; 2.650392e-001; 2.650398e-001; 1.831815e-001
 1.676000e+001; 2.653849e-001; 2.653856e-001; 1.833693e-001
 1.678000e+001; 2.657127e-001; 2.657134e-001; 1.835240e-001
 1.680000e+001; 2.660155e-001; 2.660162e-001; 1.837009e-001
 1.682000e+001; 2.663183e-001; 2.663189e-001; 1.838778e-001
 1.684000e+001; 2.666211e-001; 2.666217e-001; 1.840547e-001
 1.686000e+001; 2.669238e-001; 2.669245e-001; 1.842316e-001
 1.688000e+001; 2.672266e-001; 2.672273e-001; 1.844084e-001
 1.690000e+001; 2.675840e-001; 2.675846e-001; 1.845930e-001
 1.692000e+001; 2.679414e-001; 2.679420e-001; 1.847776e-001
 1.694000e+001; 2.682988e-001; 2.682995e-001; 1.849622e-001
 1.696000e+001; 2.686562e-001; 2.686569e-001; 1.851468e-001
 1.698000e+001; 2.690136e-001; 2.690143e-001; 1.853314e-001
 1.700000e+001; 2.693651e-001; 2.693658e-001; 1.855099e-001
 1.702000e+001; 2.697107e-001; 2.697113e-001; 1.856824e-001
 1.704000e+001; 2.700562e-001; 2.700569e-001; 1.858549e-001
 1.706000e+001; 2.704018e-001; 2.704024e-001; 1.860274e-001
 1.708000e+001; 2.707473e-001; 2.707480e-001; 1.861998e-001
 1.710000e+001; 2.709526e-001; 2.709533e-001; 1.863784e-001
 1.712000e+001; 2.712930e-001; 2.712936e-001; 1.865518e-001
 1.714000e+001; 2.716478e-001; 2.716485e-001; 1.867277e-001
 1.716000e+001; 2.720027e-001; 2.720034e-001; 1.869037e-001
 1.718000e+001; 2.723576e-001; 2.723582e-001; 1.870796e-001
 1.720000e+001; 2.727124e-001; 2.727131e-001; 1.872556e-001
 1.722000e+001; 2.729856e-001; 2.729863e-001; 1.874348e-001
 1.724000e+001; 2.732960e-001; 2.732967e-001; 1.876134e-001
 1.726000e+001; 2.736438e-001; 2.736444e-001; 1.877915e-001
 1.728000e+001; 2.739916e-001; 2.739922e-001; 1.879695e-001
 1.730000e+001; 2.743393e-001; 2.743400e-001; 1.881476e-001
 1.732000e+001; 2.746567e-001; 2.746573e-001; 1.883152e-001
 1.734000e+001; 2.749434e-001; 2.749441e-001; 1.884723e-001
 1.736000e+001; 2.752622e-001; 2.752629e-001; 1.886426e-001
 1.738000e+001; 2.756132e-001; 2.756138e-001; 1.888262e-001
 1.740000e+001; 2.759641e-001; 2.759647e-001; 1.890097e-001
 1.742000e+001; 2.763150e-001; 2.763157e-001; 1.891933e-001
 1.744000e+001; 2.766223e-001; 2.766229e-001; 1.893858e-001
 1.746000e+001; 2.769295e-001; 2.769302e-001; 1.895783e-001
 1.748000e+001; 2.772569e-001; 2.772575e-001; 1.897553e-001
 1.750000e+001; 2.775842e-001; 2.775849e-001; 1.899323e-001
 1.752000e+001; 2.779116e-001; 2.779122e-001; 1.901093e-001
 1.754000e+001; 2.782471e-001; 2.782478e-001; 1.902833e-001
 1.756000e+001; 2.785909e-001; 2.785915e-001; 1.904542e-001
 1.758000e+001; 2.789346e-001; 2.789353e-001; 1.906252e-001
 1.760000e+001; 2.792948e-001; 2.792954e-001; 1.908035e-001
 1.762000e+001; 2.796550e-001; 2.796556e-001; 1.909819e-001
 1.764000e+001; 2.799921e-001; 2.799928e-001; 1.911608e-001
 1.766000e+001; 2.803060e-001; 2.803067e-001; 1.913403e-001
 1.768000e+001; 2.806200e-001; 2.806206e-001; 1.915199e-001
 1.770000e+001; 2.809398e-001; 2.809405e-001; 1.916921e-001
 1.772000e+001; 2.812881e-001; 2.812887e-001; 1.918750e-001
 1.774000e+001; 2.816364e-001; 2.816370e-001; 1.920580e-001
 1.776000e+001; 2.819537e-001; 2.819543e-001; 1.922267e-001
 1.778000e+001; 2.822709e-001; 2.822716e-001; 1.923953e-001
 1.780000e+001; 2.825882e-001; 2.825888e-001; 1.925640e-001
 1.782000e+001; 2.829055e-001; 2.829061e-001; 1.927327e-001
 1.784000e+001; 2.832332e-001; 2.832339e-001; 1.929083e-001
 1.786000e+001; 2.835608e-001; 2.835614e-001; 1.930829e-001
 1.788000e+001; 2.838881e-001; 2.838888e-001; 1.932566e-001
 1.790000e+001; 2.842154e-001; 2.842161e-001; 1.934303e-001
 1.792000e+001; 2.845428e-001; 2.845434e-001; 1.936039e-001
 1.794000e+001; 2.848701e-001; 2.848707e-001; 1.937776e-001
 1.796000e+001; 2.852051e-001; 2.852058e-001; 1.939590e-001
 1.798000e+001; 2.855474e-001; 2.855481e-001; 1.941285e-001
 1.800000e+001; 2.858897e-001; 2.858904e-001; 1.942980e-001
 1.802000e+001; 2.862321e-001; 2.862327e-001; 1.944675e-001
 1.804000e+001; 2.865744e-001; 2.865751e-001; 1.946370e-001
 1.806000e+001; 2.869167e-001; 2.869174e-001; 1.948065e-001
 1.808000e+001; 2.872593e-001; 2.872599e-001; 1.949810e-001
 1.810000e+001; 2.876017e-001; 2.876024e-001; 1.951556e-001
 1.812000e+001; 2.879443e-001; 2.879449e-001; 1.953302e-001
 1.814000e+001; 2.882867e-001; 2.882874e-001; 1.955047e-001
 1.816000e+001; 2.886292e-001; 2.886299e-001; 1.956793e-001
 1.818000e+001; 2.888825e-001; 2.888831e-001; 1.958504e-001
 1.820000e+001; 2.892179e-001; 2.892186e-001; 1.960303e-001
 1.822000e+001; 2.895535e-001; 2.895542e-001; 1.962101e-001
 1.824000e+001; 2.898891e-001; 2.898898e-001; 1.963899e-001
 1.826000e+001; 2.902247e-001; 2.902254e-001; 1.965698e-001
 1.828000e+001; 2.905603e-001; 2.905609e-001; 1.967496e-001
 1.830000e+001; 2.909290e-001; 2.909296e-001; 1.969423e-001
 1.832000e+001; 2.912563e-001; 2.912570e-001; 1.971144e-001
 1.834000e+001; 2.915836e-001; 2.915842e-001; 1.972865e-001
 1.836000e+001; 2.919109e-001; 2.919115e-001; 1.974585e-001
 1.838000e+001; 2.922381e-001; 2.922388e-001; 1.976306e-001
 1.840000e+001; 2.925659e-001; 2.925666e-001; 1.978036e-001
 1.842000e+001; 2.928937e-001; 2.928943e-001; 1.979765e-001
 1.844000e+001; 2.932329e-001; 2.932335e-001; 1.981563e-001
 1.846000e+001; 2.935721e-001; 2.935727e-001; 1.983361e-001
 1.848000e+001; 2.939113e-001; 2.939119e-001; 1.985159e-001
 1.850000e+001; 2.942366e-001; 2.942372e-001; 1.986980e-001
 1.852000e+001; 2.945479e-001; 2.945486e-001; 1.988825e-001
 1.854000e+001; 2.948593e-001; 2.948599e-001; 1.990669e-001
 1.856000e+001; 2.952004e-001; 2.952010e-001; 1.992537e-001
 1.858000e+001; 2.955415e-001; 2.955422e-001; 1.994406e-001
 1.860000e+001; 2.958826e-001; 2.958833e-001; 1.996275e-001
 1.862000e+001; 2.961964e-001; 2.961970e-001; 1.997956e-001
 1.864000e+001; 2.965102e-001; 2.965108e-001; 1.999637e-001
 1.866000e+001; 2.968239e-001; 2.968246e-001; 2.001319e-001
 1.868000e+001; 2.971717e-001; 2.971723e-001; 2.003075e-001
 1.870000e+001; 2.975194e-001; 2.975201e-001; 2.004831e-001
 1.872000e+001; 2.978572e-001; 2.978579e-001; 2.006628e-001
 1.874000e+001; 2.981950e-001; 2.981957e-001; 2.008424e-001
 1.876000e+001; 2.985328e-001; 2.985335e-001; 2.010221e-001
 1.878000e+001; 2.988706e-001; 2.988712e-001; 2.012017e-001
 1.880000e+001; 2.991977e-001; 2.991984e-001; 2.013819e-001
 1.882000e+001; 2.995250e-001; 2.995257e-001; 2.015635e-001
 1.884000e+001; 2.998525e-001; 2.998532e-001; 2.017466e-001
 1.886000e+001; 3.001800e-001; 3.001807e-001; 2.019296e-001
 1.888000e+001; 3.005076e-001; 3.005082e-001; 2.021127e-001
 1.890000e+001; 3.008352e-001; 3.008359e-001; 2.023040e-001
 1.892000e+001; 3.012449e-001; 3.012456e-001; 2.024926e-001
 1.894000e+001; 3.015620e-001; 3.015627e-001; 2.026721e-001
 1.896000e+001; 3.018790e-001; 3.018797e-001; 2.028517e-001
 1.898000e+001; 3.021961e-001; 3.021967e-001; 2.030312e-001
 1.900000e+001; 3.025131e-001; 3.025138e-001; 2.032107e-001
 1.902000e+001; 3.028955e-001; 3.028962e-001; 2.033860e-001
 1.904000e+001; 3.032460e-001; 3.032466e-001; 2.035660e-001
 1.906000e+001; 3.035644e-001; 3.035651e-001; 2.037507e-001
 1.908000e+001; 3.038829e-001; 3.038835e-001; 2.039353e-001
 1.910000e+001; 3.042013e-001; 3.042020e-001; 2.041199e-001
 1.912000e+001; 3.045197e-001; 3.045204e-001; 2.043045e-001
 1.914000e+001; 3.048576e-001; 3.048582e-001; 2.044896e-001
 1.916000e+001; 3.052076e-001; 3.052082e-001; 2.046666e-001
 1.918000e+001; 3.055575e-001; 3.055581e-001; 2.048435e-001
 1.920000e+001; 3.059075e-001; 3.059081e-001; 2.050205e-001
 1.922000e+001; 3.062574e-001; 3.062581e-001; 2.051974e-001
 1.924000e+001; 3.066074e-001; 3.066080e-001; 2.053744e-001
 1.926000e+001; 3.069423e-001; 3.069429e-001; 2.055626e-001
 1.928000e+001; 3.072771e-001; 3.072778e-001; 2.057509e-001
 1.930000e+001; 3.076120e-001; 3.076127e-001; 2.059391e-001
 1.932000e+001; 3.079469e-001; 3.079475e-001; 2.061273e-001
 1.934000e+001; 3.082817e-001; 3.082824e-001; 2.063156e-001
 1.936000e+001; 3.086088e-001; 3.086094e-001; 2.065013e-001
 1.938000e+001; 3.089279e-001; 3.089286e-001; 2.066844e-001
 1.940000e+001; 3.092471e-001; 3.092478e-001; 2.068675e-001
 1.942000e+001; 3.095663e-001; 3.095669e-001; 2.070507e-001
 1.944000e+001; 3.098854e-001; 3.098861e-001; 2.072338e-001
 1.946000e+001; 3.101689e-001; 3.101696e-001; 2.074196e-001
 1.948000e+001; 3.105291e-001; 3.105297e-001; 2.075971e-001
 1.950000e+001; 3.108892e-001; 3.108898e-001; 2.077747e-001
 1.952000e+001; 3.112575e-001; 3.112582e-001; 2.079573e-001
 1.954000e+001; 3.116341e-001; 3.116348e-001; 2.081451e-001
 1.956000e+001; 3.120107e-001; 3.120114e-001; 2.083328e-001
 1.958000e+001; 3.122933e-001; 3.122939e-001; 2.085219e-001
 1.960000e+001; 3.126126e-001; 3.126132e-001; 2.087011e-001
 1.962000e+001; 3.129318e-001; 3.129325e-001; 2.088802e-001
 1.964000e+001; 3.132511e-001; 3.132518e-001; 2.090594e-001
 1.966000e+001; 3.135704e-001; 3.135710e-001; 2.092385e-001
 1.968000e+001; 3.138530e-001; 3.138536e-001; 2.094324e-001
 1.970000e+001; 3.141887e-001; 3.141893e-001; 2.096076e-001
 1.972000e+001; 3.145244e-001; 3.145251e-001; 2.097828e-001
 1.974000e+001; 3.148602e-001; 3.148609e-001; 2.099579e-001
 1.976000e+001; 3.151960e-001; 3.151966e-001; 2.101330e-001
 1.978000e+001; 3.155318e-001; 3.155324e-001; 2.103082e-001
 1.980000e+001; 3.159405e-001; 3.159412e-001; 2.104765e-001
 1.982000e+001; 3.162782e-001; 3.162789e-001; 2.106686e-001
 1.984000e+001; 3.166158e-001; 3.166165e-001; 2.108607e-001
 1.986000e+001; 3.169535e-001; 3.169542e-001; 2.110527e-001
 1.988000e+001; 3.172911e-001; 3.172918e-001; 2.112449e-001
 1.990000e+001; 3.176189e-001; 3.176196e-001; 2.114225e-001
 1.992000e+001; 3.179415e-001; 3.179421e-001; 2.116022e-001
 1.994000e+001; 3.182587e-001; 3.182594e-001; 2.117840e-001
 1.996000e+001; 3.185760e-001; 3.185766e-001; 2.119659e-001
 1.998000e+001; 3.188933e-001; 3.188939e-001; 2.121477e-001
 2.000000e+001; 3.192294e-001; 3.192301e-001; 2.123429e-001
 2.002000e+001; 3.195846e-001; 3.195852e-001; 2.125514e-001
 2.004000e+001; 3.199322e-001; 3.199329e-001; 2.127328e-001
 2.006000e+001; 3.202799e-001; 3.202806e-001; 2.129142e-001
 2.008000e+001; 3.206275e-001; 3.206282e-001; 2.130955e-001
 2.010000e+001; 3.209752e-001; 3.209759e-001; 2.132769e-001
 2.012000e+001; 3.213030e-001; 3.213036e-001; 2.134651e-001
 2.014000e+001; 3.216364e-001; 3.216371e-001; 2.136620e-001
 2.016000e+001; 3.219756e-001; 3.219763e-001; 2.138536e-001
 2.018000e+001; 3.223148e-001; 3.223155e-001; 2.140453e-001
 2.020000e+001; 3.226540e-001; 3.226547e-001; 2.142370e-001
 2.022000e+001; 3.229813e-001; 3.229820e-001; 2.144021e-001
 2.024000e+001; 3.233086e-001; 3.233093e-001; 2.145673e-001
 2.026000e+001; 3.236595e-001; 3.236602e-001; 2.147613e-001
 2.028000e+001; 3.240104e-001; 3.240111e-001; 2.149553e-001
 2.030000e+001; 3.243614e-001; 3.243620e-001; 2.151494e-001
 2.032000e+001; 3.246905e-001; 3.246911e-001; 2.153400e-001
 2.034000e+001; 3.249977e-001; 3.249983e-001; 2.155272e-001
 2.036000e+001; 3.253149e-001; 3.253156e-001; 2.157041e-001
 2.038000e+001; 3.256421e-001; 3.256428e-001; 2.158708e-001
 2.040000e+001; 3.259693e-001; 3.259700e-001; 2.160375e-001
 2.042000e+001; 3.262965e-001; 3.262972e-001; 2.162042e-001
 2.044000e+001; 3.266247e-001; 3.266253e-001; 2.164041e-001
 2.046000e+001; 3.269528e-001; 3.269535e-001; 2.166039e-001
 2.048000e+001; 3.272968e-001; 3.272974e-001; 2.167953e-001
 2.050000e+001; 3.276566e-001; 3.276572e-001; 2.169781e-001
 2.052000e+001; 3.280163e-001; 3.280170e-001; 2.171609e-001
 2.054000e+001; 3.283322e-001; 3.283328e-001; 2.173345e-001
 2.056000e+001; 3.286479e-001; 3.286486e-001; 2.175080e-001
 2.058000e+001; 3.289637e-001; 3.289644e-001; 2.176815e-001
 2.060000e+001; 3.292957e-001; 3.292963e-001; 2.178690e-001
 2.062000e+001; 3.296439e-001; 3.296446e-001; 2.180705e-001
 2.064000e+001; 3.299702e-001; 3.299708e-001; 2.182586e-001
 2.066000e+001; 3.302742e-001; 3.302749e-001; 2.184333e-001
 2.068000e+001; 3.305783e-001; 3.305789e-001; 2.186079e-001
 2.070000e+001; 3.308823e-001; 3.308830e-001; 2.187826e-001
 2.072000e+001; 3.312101e-001; 3.312108e-001; 2.189851e-001
 2.074000e+001; 3.315779e-001; 3.315785e-001; 2.191876e-001
 2.076000e+001; 3.319054e-001; 3.319060e-001; 2.193664e-001
 2.078000e+001; 3.322328e-001; 3.322335e-001; 2.195452e-001
 2.080000e+001; 3.325603e-001; 3.325610e-001; 2.197241e-001
 2.082000e+001; 3.329013e-001; 3.329019e-001; 2.198956e-001
 2.084000e+001; 3.332557e-001; 3.332563e-001; 2.200598e-001
 2.086000e+001; 3.335833e-001; 3.335840e-001; 2.202456e-001
 2.088000e+001; 3.339109e-001; 3.339115e-001; 2.204314e-001
 2.090000e+001; 3.342384e-001; 3.342390e-001; 2.206173e-001
 2.092000e+001; 3.345659e-001; 3.345666e-001; 2.208031e-001
 2.094000e+001; 3.349345e-001; 3.349352e-001; 2.209948e-001
 2.096000e+001; 3.352896e-001; 3.352903e-001; 2.211881e-001
 2.098000e+001; 3.355898e-001; 3.355905e-001; 2.213772e-001
 2.100000e+001; 3.358900e-001; 3.358907e-001; 2.215663e-001
 2.102000e+001; 3.361902e-001; 3.361909e-001; 2.217554e-001
 2.104000e+001; 3.364905e-001; 3.364912e-001; 2.219445e-001
 2.106000e+001; 3.369803e-001; 3.369809e-001; 2.221099e-001
 2.108000e+001; 3.373162e-001; 3.373168e-001; 2.222960e-001
 2.110000e+001; 3.376521e-001; 3.376527e-001; 2.224822e-001
 2.112000e+001; 3.379879e-001; 3.379886e-001; 2.226684e-001
 2.114000e+001; 3.383238e-001; 3.383245e-001; 2.228546e-001
 2.116000e+001; 3.386596e-001; 3.386603e-001; 2.230408e-001
 2.118000e+001; 3.389791e-001; 3.389797e-001; 2.232297e-001
 2.120000e+001; 3.392901e-001; 3.392908e-001; 2.234038e-001
 2.122000e+001; 3.396012e-001; 3.396018e-001; 2.235779e-001
 2.124000e+001; 3.399123e-001; 3.399129e-001; 2.237519e-001
 2.126000e+001; 3.402233e-001; 3.402240e-001; 2.239260e-001
 2.128000e+001; 3.405438e-001; 3.405444e-001; 2.241106e-001
 2.130000e+001; 3.409315e-001; 3.409322e-001; 2.242989e-001
 2.132000e+001; 3.413193e-001; 3.413200e-001; 2.244872e-001
 2.134000e+001; 3.416605e-001; 3.416611e-001; 2.246814e-001
 2.136000e+001; 3.420016e-001; 3.420022e-001; 2.248756e-001
 2.138000e+001; 3.423427e-001; 3.423434e-001; 2.250697e-001
 2.140000e+001; 3.426631e-001; 3.426638e-001; 2.252500e-001
 2.142000e+001; 3.429743e-001; 3.429750e-001; 2.254349e-001
 2.144000e+001; 3.432855e-001; 3.432861e-001; 2.256198e-001
 2.146000e+001; 3.435966e-001; 3.435973e-001; 2.258047e-001
 2.148000e+001; 3.439078e-001; 3.439085e-001; 2.259896e-001
 2.150000e+001; 3.442273e-001; 3.442279e-001; 2.261811e-001
 2.152000e+001; 3.445546e-001; 3.445552e-001; 2.263719e-001
 2.154000e+001; 3.448819e-001; 3.448825e-001; 2.265627e-001
 2.156000e+001; 3.452092e-001; 3.452099e-001; 2.267535e-001
 2.158000e+001; 3.455366e-001; 3.455372e-001; 2.269444e-001
 2.160000e+001; 3.458441e-001; 3.458448e-001; 2.271371e-001
 2.162000e+001; 3.461562e-001; 3.461568e-001; 2.273293e-001
 2.164000e+001; 3.464926e-001; 3.464933e-001; 2.275191e-001
 2.166000e+001; 3.468291e-001; 3.468297e-001; 2.277088e-001
 2.168000e+001; 3.471655e-001; 3.471662e-001; 2.278985e-001
 2.170000e+001; 3.475020e-001; 3.475026e-001; 2.280882e-001
 2.172000e+001; 3.478708e-001; 3.478714e-001; 2.282634e-001
 2.174000e+001; 3.481981e-001; 3.481987e-001; 2.284490e-001
 2.176000e+001; 3.485254e-001; 3.485261e-001; 2.286346e-001
 2.178000e+001; 3.488528e-001; 3.488534e-001; 2.288202e-001
 2.180000e+001; 3.491801e-001; 3.491807e-001; 2.290058e-001
 2.182000e+001; 3.495281e-001; 3.495287e-001; 2.291952e-001
 2.184000e+001; 3.498763e-001; 3.498769e-001; 2.293852e-001
 2.186000e+001; 3.502038e-001; 3.502045e-001; 2.295720e-001
 2.188000e+001; 3.505314e-001; 3.505320e-001; 2.297588e-001
 2.190000e+001; 3.508589e-001; 3.508596e-001; 2.299456e-001
 2.192000e+001; 3.511865e-001; 3.511871e-001; 2.301324e-001
 2.194000e+001; 3.515133e-001; 3.515139e-001; 2.303154e-001
 2.196000e+001; 3.518510e-001; 3.518517e-001; 2.305077e-001
 2.198000e+001; 3.521888e-001; 3.521895e-001; 2.307001e-001
 2.200000e+001; 3.525266e-001; 3.525272e-001; 2.308924e-001
 2.202000e+001; 3.528643e-001; 3.528650e-001; 2.310847e-001
 2.204000e+001; 3.532194e-001; 3.532201e-001; 2.312799e-001
 2.206000e+001; 3.535505e-001; 3.535512e-001; 2.314713e-001
 2.208000e+001; 3.538575e-001; 3.538582e-001; 2.316589e-001
 2.210000e+001; 3.541646e-001; 3.541652e-001; 2.318465e-001
 2.212000e+001; 3.544716e-001; 3.544722e-001; 2.320341e-001
 2.214000e+001; 3.548163e-001; 3.548169e-001; 2.322280e-001
 2.216000e+001; 3.551987e-001; 3.551994e-001; 2.324285e-001
 2.218000e+001; 3.555260e-001; 3.555267e-001; 2.326229e-001
 2.220000e+001; 3.558533e-001; 3.558540e-001; 2.328173e-001
 2.222000e+001; 3.561806e-001; 3.561812e-001; 2.330117e-001
 2.224000e+001; 3.565079e-001; 3.565085e-001; 2.332061e-001
 2.226000e+001; 3.568896e-001; 3.568903e-001; 2.333785e-001
 2.228000e+001; 3.572327e-001; 3.572333e-001; 2.335594e-001
 2.230000e+001; 3.575369e-001; 3.575375e-001; 2.337490e-001
 2.232000e+001; 3.578411e-001; 3.578417e-001; 2.339386e-001
 2.234000e+001; 3.581452e-001; 3.581459e-001; 2.341281e-001
 2.236000e+001; 3.585134e-001; 3.585141e-001; 2.343257e-001
 2.238000e+001; 3.588818e-001; 3.588824e-001; 2.345233e-001
 2.240000e+001; 3.592093e-001; 3.592100e-001; 2.347198e-001
 2.242000e+001; 3.595368e-001; 3.595374e-001; 2.349162e-001
 2.244000e+001; 3.598643e-001; 3.598649e-001; 2.351126e-001
 2.246000e+001; 3.602021e-001; 3.602028e-001; 2.352989e-001
 2.248000e+001; 3.605504e-001; 3.605511e-001; 2.354750e-001
 2.250000e+001; 3.608965e-001; 3.608972e-001; 2.356623e-001
 2.252000e+001; 3.612405e-001; 3.612412e-001; 2.358608e-001
 2.254000e+001; 3.615845e-001; 3.615852e-001; 2.360593e-001
 2.256000e+001; 3.619933e-001; 3.619939e-001; 2.362529e-001
 2.258000e+001; 3.622115e-001; 3.622122e-001; 2.364692e-001
 2.260000e+001; 3.624944e-001; 3.624950e-001; 2.366705e-001
 2.262000e+001; 3.628424e-001; 3.628431e-001; 2.368569e-001
 2.264000e+001; 3.631905e-001; 3.631911e-001; 2.370433e-001
 2.266000e+001; 3.635385e-001; 3.635392e-001; 2.372297e-001
 2.268000e+001; 3.638762e-001; 3.638769e-001; 2.374195e-001
 2.270000e+001; 3.642037e-001; 3.642043e-001; 2.376126e-001
 2.272000e+001; 3.645546e-001; 3.645552e-001; 2.378075e-001
 2.274000e+001; 3.649055e-001; 3.649061e-001; 2.380024e-001
 2.276000e+001; 3.652564e-001; 3.652570e-001; 2.381973e-001
 2.278000e+001; 3.655954e-001; 3.655961e-001; 2.383836e-001
 2.280000e+001; 3.659225e-001; 3.659231e-001; 2.385615e-001
 2.282000e+001; 3.662498e-001; 3.662505e-001; 2.387514e-001
 2.284000e+001; 3.665774e-001; 3.665781e-001; 2.389536e-001
 2.286000e+001; 3.669050e-001; 3.669057e-001; 2.391557e-001
