"Reference";""
"Identification";""
"Material";""
"Extensometer to crosshead transition";0.00;"mm"
"Specimen geometry";"flat"
"Cross-sectional area = So"
"Extensometer gauge length = Le"
"Extensometer output in mm"
"Parallel length = Lc"
"Data acquisition rate 50 Hz"
"Data row for start force reduction (Hysteresis) = Hs"
"Data row for end force reduction (Hysteresis) = He"
"Data row for switch to crosshead = Cs"
"File length N data rows"
"File width M data columns"
"So";40;"mm2"
"Le";50;"mm"
"Lc";319.582;"mm"
"N";3050
"M";4
"Hs";0
"He";0
"Cs";0
"time";"crosshead";"extensometer";"force"
 1.960000e+000; 1.821564e-002; 1.821556e-002; 6.055812e-002
 1.980000e+000; 1.854320e-002; 1.854311e-002; 6.071122e-002
 2.000000e+000; 1.887075e-002; 1.887066e-002; 6.086433e-002
 2.020000e+000; 1.923946e-002; 1.923938e-002; 6.103311e-002
 2.040000e+000; 1.955515e-002; 1.955506e-002; 6.116490e-002
 2.060000e+000; 1.987078e-002; 1.987069e-002; 6.129665e-002
 2.080000e+000; 2.018641e-002; 2.018633e-002; 6.142841e-002
 2.100000e+000; 2.052856e-002; 2.052847e-002; 6.156395e-002
 2.120000e+000; 2.089735e-002; 2.089727e-002; 6.170331e-002
 2.140000e+000; 2.120421e-002; 2.120413e-002; 6.185347e-002
 2.160000e+000; 2.149024e-002; 2.149015e-002; 6.199743e-002
 2.180000e+000; 2.181763e-002; 2.181755e-002; 6.212430e-002
 2.200000e+000; 2.214503e-002; 2.214495e-002; 6.225116e-002
 2.220000e+000; 2.247243e-002; 2.247234e-002; 6.237803e-002
 2.240000e+000; 2.282692e-002; 2.282683e-002; 6.252366e-002
 2.260000e+000; 2.320872e-002; 2.320863e-002; 6.268822e-002
 2.280000e+000; 2.359052e-002; 2.359044e-002; 6.285278e-002
 2.300000e+000; 2.392926e-002; 2.392917e-002; 6.300023e-002
 2.320000e+000; 2.422459e-002; 2.422450e-002; 6.313043e-002
 2.340000e+000; 2.451992e-002; 2.451983e-002; 6.326064e-002
 2.360000e+000; 2.486218e-002; 2.486210e-002; 6.339161e-002
 2.380000e+000; 2.520451e-002; 2.520443e-002; 6.352257e-002
 2.400000e+000; 2.554684e-002; 2.554675e-002; 6.365353e-002
 2.420000e+000; 2.588917e-002; 2.588908e-002; 6.378450e-002
 2.440000e+000; 2.623150e-002; 2.623141e-002; 6.391547e-002
 2.460000e+000; 2.657391e-002; 2.657382e-002; 6.404229e-002
 2.480000e+000; 2.691641e-002; 2.691633e-002; 6.416495e-002
 2.500000e+000; 2.725891e-002; 2.725883e-002; 6.428761e-002
 2.520000e+000; 2.760141e-002; 2.760133e-002; 6.441028e-002
 2.540000e+000; 2.794392e-002; 2.794383e-002; 6.453294e-002
 2.560000e+000; 2.828642e-002; 2.828633e-002; 6.465561e-002
 2.580000e+000; 2.861386e-002; 2.861377e-002; 6.478069e-002
 2.600000e+000; 2.894130e-002; 2.894121e-002; 6.490578e-002
 2.620000e+000; 2.926873e-002; 2.926865e-002; 6.503087e-002
 2.640000e+000; 2.957528e-002; 2.957520e-002; 6.514941e-002
 2.660000e+000; 2.988183e-002; 2.988174e-002; 6.526794e-002
 2.680000e+000; 3.018908e-002; 3.018899e-002; 6.539629e-002
 2.700000e+000; 3.049633e-002; 3.049624e-002; 6.552466e-002
 2.720000e+000; 3.084722e-002; 3.084713e-002; 6.564915e-002
 2.740000e+000; 3.119813e-002; 3.119805e-002; 6.577366e-002
 2.760000e+000; 3.154905e-002; 3.154896e-002; 6.589816e-002
 2.780000e+000; 3.186748e-002; 3.186740e-002; 6.601420e-002
 2.800000e+000; 3.218776e-002; 3.218767e-002; 6.612714e-002
 2.820000e+000; 3.254277e-002; 3.254268e-002; 6.624552e-002
 2.840000e+000; 3.289778e-002; 3.289769e-002; 6.636389e-002
 2.860000e+000; 3.325278e-002; 3.325270e-002; 6.648226e-002
 2.880000e+000; 3.360779e-002; 3.360771e-002; 6.660063e-002
 2.900000e+000; 3.391482e-002; 3.391473e-002; 6.671865e-002
 2.920000e+000; 3.422184e-002; 3.422175e-002; 6.683667e-002
 2.940000e+000; 3.452886e-002; 3.452877e-002; 6.695468e-002
 2.960000e+000; 3.483587e-002; 3.483579e-002; 6.707270e-002
 2.980000e+000; 3.516264e-002; 3.516256e-002; 6.718953e-002
 3.000000e+000; 3.549767e-002; 3.549758e-002; 6.731036e-002
 3.020000e+000; 3.583271e-002; 3.583263e-002; 6.743121e-002
 3.040000e+000; 3.616776e-002; 3.616767e-002; 6.755206e-002
 3.060000e+000; 3.650280e-002; 3.650272e-002; 6.767290e-002
 3.080000e+000; 3.683785e-002; 3.683776e-002; 6.779374e-002
 3.100000e+000; 3.718948e-002; 3.718940e-002; 6.791011e-002
 3.120000e+000; 3.755781e-002; 3.755772e-002; 6.802199e-002
 3.140000e+000; 3.789986e-002; 3.789978e-002; 6.813659e-002
 3.160000e+000; 3.821563e-002; 3.821555e-002; 6.825390e-002
 3.180000e+000; 3.853140e-002; 3.853132e-002; 6.837122e-002
 3.200000e+000; 3.884717e-002; 3.884709e-002; 6.848853e-002
 3.220000e+000; 3.919103e-002; 3.919094e-002; 6.860764e-002
 3.240000e+000; 3.953491e-002; 3.953482e-002; 6.872676e-002
 3.260000e+000; 3.987879e-002; 3.987870e-002; 6.884589e-002
 3.280000e+000; 4.022266e-002; 4.022257e-002; 6.896500e-002
 3.300000e+000; 4.056654e-002; 4.056645e-002; 6.908412e-002
 3.320000e+000; 4.090143e-002; 4.090134e-002; 6.919517e-002
 3.340000e+000; 4.123630e-002; 4.123621e-002; 6.930620e-002
 3.360000e+000; 4.157117e-002; 4.157108e-002; 6.941723e-002
 3.380000e+000; 4.190604e-002; 4.190595e-002; 6.952826e-002
 3.400000e+000; 4.224091e-002; 4.224082e-002; 6.963930e-002
 3.420000e+000; 4.256632e-002; 4.256624e-002; 6.975291e-002
 3.440000e+000; 4.288223e-002; 4.288214e-002; 6.986910e-002
 3.460000e+000; 4.319813e-002; 4.319805e-002; 6.998530e-002
 3.480000e+000; 4.351404e-002; 4.351395e-002; 7.010150e-002
 3.500000e+000; 4.384179e-002; 4.384170e-002; 7.021510e-002
 3.520000e+000; 4.416955e-002; 4.416947e-002; 7.032868e-002
 3.540000e+000; 4.451187e-002; 4.451179e-002; 7.043461e-002
 3.560000e+000; 4.485420e-002; 4.485412e-002; 7.054053e-002
 3.580000e+000; 4.519653e-002; 4.519644e-002; 7.064646e-002
 3.600000e+000; 4.553886e-002; 4.553877e-002; 7.075239e-002
 3.620000e+000; 4.588119e-002; 4.588110e-002; 7.085831e-002
 3.640000e+000; 4.620573e-002; 4.620565e-002; 7.097195e-002
 3.660000e+000; 4.651252e-002; 4.651243e-002; 7.109330e-002
 3.680000e+000; 4.683641e-002; 4.683632e-002; 7.120580e-002
 3.700000e+000; 4.717752e-002; 4.717743e-002; 7.130940e-002
 3.720000e+000; 4.751863e-002; 4.751854e-002; 7.141300e-002
 3.740000e+000; 4.785300e-002; 4.785291e-002; 7.152022e-002
 3.760000e+000; 4.818059e-002; 4.818050e-002; 7.163107e-002
 3.780000e+000; 4.850817e-002; 4.850809e-002; 7.174193e-002
 3.800000e+000; 4.883576e-002; 4.883568e-002; 7.185278e-002
 3.820000e+000; 4.916335e-002; 4.916326e-002; 7.196364e-002
 3.840000e+000; 4.949094e-002; 4.949085e-002; 7.207449e-002
 3.860000e+000; 4.981871e-002; 4.981862e-002; 7.215940e-002
 3.880000e+000; 5.014623e-002; 5.014615e-002; 7.225748e-002
 3.900000e+000; 5.047350e-002; 5.047341e-002; 7.236869e-002
 3.920000e+000; 5.083147e-002; 5.083139e-002; 7.248591e-002
 3.940000e+000; 5.122031e-002; 5.122023e-002; 7.260915e-002
 3.960000e+000; 5.157027e-002; 5.157019e-002; 7.271670e-002
 3.980000e+000; 5.188134e-002; 5.188126e-002; 7.280856e-002
 4.000000e+000; 5.219241e-002; 5.219233e-002; 7.290042e-002
 4.020000e+000; 5.250349e-002; 5.250340e-002; 7.299228e-002
 4.040000e+000; 5.281455e-002; 5.281447e-002; 7.308414e-002
 4.060000e+000; 5.315442e-002; 5.315433e-002; 7.318398e-002
 4.080000e+000; 5.350707e-002; 5.350699e-002; 7.329507e-002
 4.100000e+000; 5.384352e-002; 5.384343e-002; 7.340935e-002
 4.120000e+000; 5.417996e-002; 5.417987e-002; 7.352362e-002
 4.140000e+000; 5.451640e-002; 5.451631e-002; 7.363790e-002
 4.160000e+000; 5.485284e-002; 5.485275e-002; 7.375218e-002
 4.180000e+000; 5.518861e-002; 5.518853e-002; 7.385783e-002
 4.200000e+000; 5.552439e-002; 5.552430e-002; 7.396347e-002
 4.220000e+000; 5.586017e-002; 5.586008e-002; 7.406911e-002
 4.240000e+000; 5.619594e-002; 5.619586e-002; 7.417475e-002
 4.260000e+000; 5.653172e-002; 5.653163e-002; 7.428040e-002
 4.280000e+000; 5.689658e-002; 5.689649e-002; 7.438000e-002
 4.300000e+000; 5.721654e-002; 5.721645e-002; 7.448753e-002
 4.320000e+000; 5.753649e-002; 5.753641e-002; 7.459505e-002
 4.340000e+000; 5.785645e-002; 5.785636e-002; 7.470258e-002
 4.360000e+000; 5.817641e-002; 5.817632e-002; 7.481010e-002
 4.380000e+000; 5.849637e-002; 5.849628e-002; 7.491763e-002
 4.400000e+000; 5.883557e-002; 5.883548e-002; 7.502267e-002
 4.420000e+000; 5.917477e-002; 5.917468e-002; 7.512771e-002
 4.440000e+000; 5.951397e-002; 5.951388e-002; 7.523274e-002
 4.460000e+000; 5.984712e-002; 5.984704e-002; 7.534486e-002
 4.480000e+000; 6.017423e-002; 6.017415e-002; 7.546404e-002
 4.500000e+000; 6.050201e-002; 6.050192e-002; 7.557794e-002
 4.520000e+000; 6.083472e-002; 6.083463e-002; 7.568962e-002
 4.540000e+000; 6.117237e-002; 6.117228e-002; 7.579910e-002
 4.560000e+000; 6.151002e-002; 6.150993e-002; 7.590857e-002
 4.580000e+000; 6.184766e-002; 6.184758e-002; 7.601804e-002
 4.600000e+000; 6.219675e-002; 6.219667e-002; 7.612241e-002
 4.620000e+000; 6.255733e-002; 6.255724e-002; 7.622166e-002
 4.640000e+000; 6.291790e-002; 6.291782e-002; 7.632090e-002
 4.660000e+000; 6.323168e-002; 6.323160e-002; 7.641628e-002
 4.680000e+000; 6.354546e-002; 6.354538e-002; 7.651167e-002
 4.700000e+000; 6.385923e-002; 6.385915e-002; 7.660704e-002
 4.720000e+000; 6.421120e-002; 6.421112e-002; 7.670667e-002
 4.740000e+000; 6.456316e-002; 6.456308e-002; 7.680629e-002
 4.760000e+000; 6.491513e-002; 6.491505e-002; 7.690591e-002
 4.780000e+000; 6.526709e-002; 6.526701e-002; 7.700553e-002
 4.800000e+000; 6.561907e-002; 6.561898e-002; 7.710516e-002
 4.820000e+000; 6.593031e-002; 6.593022e-002; 7.720216e-002
 4.840000e+000; 6.624147e-002; 6.624139e-002; 7.729915e-002
 4.860000e+000; 6.656075e-002; 6.656067e-002; 7.739380e-002
 4.880000e+000; 6.688820e-002; 6.688812e-002; 7.748609e-002
 4.900000e+000; 6.721564e-002; 6.721555e-002; 7.757838e-002
 4.920000e+000; 6.755424e-002; 6.755416e-002; 7.767047e-002
 4.940000e+000; 6.790407e-002; 6.790399e-002; 7.776237e-002
 4.960000e+000; 6.825390e-002; 6.825382e-002; 7.785426e-002
 4.980000e+000; 6.860373e-002; 6.860365e-002; 7.794617e-002
 5.000000e+000; 6.895356e-002; 6.895348e-002; 7.803806e-002
 5.020000e+000; 6.930339e-002; 6.930330e-002; 7.812996e-002
 5.040000e+000; 6.960383e-002; 6.960375e-002; 7.820940e-002
 5.060000e+000; 6.990425e-002; 6.990417e-002; 7.828883e-002
 5.080000e+000; 7.020467e-002; 7.020459e-002; 7.836826e-002
 5.100000e+000; 7.058574e-002; 7.058565e-002; 7.845866e-002
 5.120000e+000; 7.096123e-002; 7.096115e-002; 7.855839e-002
 5.140000e+000; 7.130162e-002; 7.130153e-002; 7.866405e-002
 5.160000e+000; 7.161260e-002; 7.161251e-002; 7.876625e-002
 5.180000e+000; 7.192357e-002; 7.192349e-002; 7.886846e-002
 5.200000e+000; 7.223454e-002; 7.223446e-002; 7.897067e-002
 5.220000e+000; 7.254552e-002; 7.254544e-002; 7.907288e-002
 5.240000e+000; 7.288112e-002; 7.288104e-002; 7.917512e-002
 5.260000e+000; 7.324151e-002; 7.324143e-002; 7.927739e-002
 5.280000e+000; 7.360189e-002; 7.360181e-002; 7.937966e-002
 5.300000e+000; 7.392937e-002; 7.392929e-002; 7.947350e-002
 5.320000e+000; 7.425681e-002; 7.425673e-002; 7.956734e-002
 5.340000e+000; 7.458425e-002; 7.458416e-002; 7.966118e-002
 5.360000e+000; 7.491929e-002; 7.491921e-002; 7.975130e-002
 5.380000e+000; 7.525433e-002; 7.525425e-002; 7.984142e-002
 5.400000e+000; 7.558937e-002; 7.558929e-002; 7.993154e-002
 5.420000e+000; 7.592442e-002; 7.592434e-002; 8.002167e-002
 5.440000e+000; 7.625946e-002; 7.625938e-002; 8.011179e-002
 5.460000e+000; 7.660708e-002; 7.660700e-002; 8.020530e-002
 5.480000e+000; 7.696728e-002; 7.696719e-002; 8.030220e-002
 5.500000e+000; 7.732745e-002; 7.732737e-002; 8.039911e-002
 5.520000e+000; 7.765444e-002; 7.765435e-002; 8.051940e-002
 5.540000e+000; 7.798142e-002; 7.798134e-002; 8.063969e-002
 5.560000e+000; 7.831985e-002; 7.831977e-002; 8.074788e-002
 5.580000e+000; 7.866980e-002; 7.866972e-002; 8.084386e-002
 5.600000e+000; 7.901976e-002; 7.901968e-002; 8.093984e-002
 5.620000e+000; 7.936972e-002; 7.936963e-002; 8.103582e-002
 5.640000e+000; 7.971968e-002; 7.971960e-002; 8.113181e-002
 5.660000e+000; 8.006964e-002; 8.006956e-002; 8.122779e-002
 5.680000e+000; 8.031523e-002; 8.031515e-002; 8.132842e-002
 5.700000e+000; 8.056070e-002; 8.056062e-002; 8.142906e-002
 5.720000e+000; 8.092940e-002; 8.092932e-002; 8.150517e-002
 5.740000e+000; 8.127321e-002; 8.127313e-002; 8.161843e-002
 5.760000e+000; 8.161700e-002; 8.161692e-002; 8.173174e-002
 5.780000e+000; 8.196751e-002; 8.196743e-002; 8.183715e-002
 5.800000e+000; 8.232475e-002; 8.232467e-002; 8.193464e-002
 5.820000e+000; 8.268199e-002; 8.268191e-002; 8.203214e-002
 5.840000e+000; 8.303923e-002; 8.303915e-002; 8.212962e-002
 5.860000e+000; 8.339648e-002; 8.339640e-002; 8.222712e-002
 5.880000e+000; 8.375369e-002; 8.375361e-002; 8.232461e-002
 5.900000e+000; 8.399950e-002; 8.399942e-002; 8.242949e-002
 5.920000e+000; 8.429773e-002; 8.429765e-002; 8.253458e-002
 5.940000e+000; 8.464865e-002; 8.464856e-002; 8.263991e-002
 5.960000e+000; 8.499956e-002; 8.499948e-002; 8.274522e-002
 5.980000e+000; 8.535048e-002; 8.535039e-002; 8.285054e-002
 6.000000e+000; 8.569290e-002; 8.569282e-002; 8.295930e-002
 6.020000e+000; 8.603532e-002; 8.603524e-002; 8.306807e-002
 6.040000e+000; 8.637773e-002; 8.637765e-002; 8.317684e-002
 6.060000e+000; 8.672015e-002; 8.672007e-002; 8.328561e-002
 6.080000e+000; 8.706257e-002; 8.706249e-002; 8.339438e-002
 6.100000e+000; 8.739670e-002; 8.739662e-002; 8.349731e-002
 6.120000e+000; 8.769160e-002; 8.769152e-002; 8.360323e-002
 6.140000e+000; 8.798645e-002; 8.798637e-002; 8.370916e-002
 6.160000e+000; 8.828130e-002; 8.828122e-002; 8.381509e-002
 6.180000e+000; 8.857616e-002; 8.857608e-002; 8.392103e-002
 6.200000e+000; 8.887101e-002; 8.887093e-002; 8.402696e-002
 6.220000e+000; 8.923117e-002; 8.923109e-002; 8.412669e-002
 6.240000e+000; 8.959134e-002; 8.959126e-002; 8.422640e-002
 6.260000e+000; 8.995150e-002; 8.995142e-002; 8.432613e-002
 6.280000e+000; 9.031167e-002; 9.031159e-002; 8.442584e-002
 6.300000e+000; 9.067184e-002; 9.067176e-002; 8.452556e-002
 6.320000e+000; 9.099969e-002; 9.099960e-002; 8.463783e-002
 6.340000e+000; 9.132702e-002; 9.132694e-002; 8.475092e-002
 6.360000e+000; 9.165435e-002; 9.165427e-002; 8.486400e-002
 6.380000e+000; 9.198168e-002; 9.198160e-002; 8.497709e-002
 6.400000e+000; 9.230901e-002; 9.230893e-002; 8.509017e-002
 6.420000e+000; 9.263642e-002; 9.263634e-002; 8.520432e-002
 6.440000e+000; 9.296390e-002; 9.296382e-002; 8.531954e-002
 6.460000e+000; 9.329139e-002; 9.329131e-002; 8.543477e-002
 6.480000e+000; 9.361887e-002; 9.361879e-002; 8.554999e-002
 6.500000e+000; 9.396712e-002; 9.396704e-002; 8.566126e-002
 6.520000e+000; 9.431540e-002; 9.431532e-002; 8.577253e-002
 6.540000e+000; 9.465773e-002; 9.465765e-002; 8.589062e-002
 6.560000e+000; 9.500007e-002; 9.499998e-002; 8.600871e-002
 6.580000e+000; 9.534239e-002; 9.534231e-002; 8.612680e-002
 6.600000e+000; 9.568472e-002; 9.568464e-002; 8.624489e-002
 6.620000e+000; 9.602705e-002; 9.602696e-002; 8.636298e-002
 6.640000e+000; 9.634842e-002; 9.634834e-002; 8.648325e-002
 6.660000e+000; 9.664885e-002; 9.664877e-002; 8.660568e-002
 6.680000e+000; 9.697603e-002; 9.697594e-002; 8.671423e-002
 6.700000e+000; 9.730324e-002; 9.730316e-002; 8.682275e-002
 6.720000e+000; 9.763046e-002; 9.763037e-002; 8.693128e-002
 6.740000e+000; 9.796161e-002; 9.796153e-002; 8.704566e-002
 6.760000e+000; 9.829674e-002; 9.829666e-002; 8.716592e-002
 6.780000e+000; 9.863187e-002; 9.863179e-002; 8.728619e-002
 6.800000e+000; 9.896701e-002; 9.896693e-002; 8.740646e-002
 6.820000e+000; 9.930214e-002; 9.930205e-002; 8.752673e-002
 6.840000e+000; 9.963727e-002; 9.963719e-002; 8.764700e-002
 6.860000e+000; 9.996472e-002; 9.996464e-002; 8.775555e-002
 6.880000e+000; 1.002922e-001; 1.002921e-001; 8.786410e-002
 6.900000e+000; 1.006196e-001; 1.006195e-001; 8.797265e-002
 6.920000e+000; 1.009471e-001; 1.009470e-001; 8.808119e-002
 6.940000e+000; 1.012952e-001; 1.012951e-001; 8.819096e-002
 6.960000e+000; 1.016374e-001; 1.016373e-001; 8.830674e-002
 6.980000e+000; 1.019530e-001; 1.019529e-001; 8.842734e-002
 7.000000e+000; 1.022686e-001; 1.022685e-001; 8.854793e-002
 7.020000e+000; 1.025843e-001; 1.025842e-001; 8.866852e-002
 7.040000e+000; 1.029387e-001; 1.029386e-001; 8.880510e-002
 7.060000e+000; 1.032760e-001; 1.032759e-001; 8.893481e-002
 7.080000e+000; 1.035960e-001; 1.035959e-001; 8.905761e-002
 7.100000e+000; 1.039160e-001; 1.039160e-001; 8.918041e-002
 7.120000e+000; 1.042361e-001; 1.042360e-001; 8.930321e-002
 7.140000e+000; 1.045561e-001; 1.045560e-001; 8.942600e-002
 7.160000e+000; 1.048762e-001; 1.048761e-001; 8.954880e-002
 7.180000e+000; 1.052459e-001; 1.052458e-001; 8.968015e-002
 7.200000e+000; 1.055732e-001; 1.055732e-001; 8.979160e-002
 7.220000e+000; 1.059006e-001; 1.059005e-001; 8.990306e-002
 7.240000e+000; 1.062279e-001; 1.062278e-001; 9.001452e-002
 7.260000e+000; 1.065552e-001; 1.065552e-001; 9.012598e-002
 7.280000e+000; 1.068928e-001; 1.068927e-001; 9.024541e-002
 7.300000e+000; 1.072406e-001; 1.072405e-001; 9.037283e-002
 7.320000e+000; 1.075883e-001; 1.075883e-001; 9.050024e-002
 7.340000e+000; 1.079361e-001; 1.079360e-001; 9.062765e-002
 7.360000e+000; 1.082739e-001; 1.082738e-001; 9.075003e-002
 7.380000e+000; 1.086017e-001; 1.086016e-001; 9.086734e-002
 7.400000e+000; 1.089456e-001; 1.089455e-001; 9.100133e-002
 7.420000e+000; 1.092894e-001; 1.092893e-001; 9.113531e-002
