"Reference";""
"Identification";""
"Material";""
"Extensometer to crosshead transition";0.00;"mm"
"Specimen geometry";"flat"
"Cross-sectional area = So"
"Extensometer gauge length = Le"
"Extensometer output in mm"
"Parallel length = Lc"
"Data acquisition rate 50 Hz"
"Data row for start force reduction (Hysteresis) = Hs"
"Data row for end force reduction (Hysteresis) = He"
"Data row for switch to crosshead = Cs"
"File length N data rows"
"File width M data columns"
"So";90;"mm2"
"Le";50;"mm"
"Lc";319.582;"mm"
"N";3050
"M";4
"Hs";0
"He";0
"Cs";0
"time";"crosshead";"extensometer";"force"
 1.526000e+001; 2.399002e-001; 2.399006e-001; 1.748842e-001
 1.528000e+001; 2.402203e-001; 2.402207e-001; 1.750596e-001
 1.530000e+001; 2.405403e-001; 2.405407e-001; 1.752351e-001
 1.532000e+001; 2.408234e-001; 2.408237e-001; 1.754101e-001
 1.534000e+001; 2.411753e-001; 2.411757e-001; 1.755949e-001
 1.536000e+001; 2.415275e-001; 2.415279e-001; 1.757797e-001
 1.538000e+001; 2.418797e-001; 2.418801e-001; 1.759645e-001
 1.540000e+001; 2.422319e-001; 2.422323e-001; 1.761493e-001
 1.542000e+001; 2.425841e-001; 2.425845e-001; 1.763341e-001
 1.544000e+001; 2.429071e-001; 2.429075e-001; 1.765098e-001
 1.546000e+001; 2.432253e-001; 2.432257e-001; 1.766824e-001
 1.548000e+001; 2.435435e-001; 2.435439e-001; 1.768551e-001
 1.550000e+001; 2.438617e-001; 2.438621e-001; 1.770278e-001
 1.552000e+001; 2.441800e-001; 2.441803e-001; 1.772005e-001
 1.554000e+001; 2.445623e-001; 2.445627e-001; 1.773794e-001
 1.556000e+001; 2.449224e-001; 2.449228e-001; 1.775630e-001
 1.558000e+001; 2.452599e-001; 2.452603e-001; 1.777511e-001
 1.560000e+001; 2.455974e-001; 2.455978e-001; 1.779393e-001
 1.562000e+001; 2.459350e-001; 2.459353e-001; 1.781275e-001
 1.564000e+001; 2.462676e-001; 2.462680e-001; 1.783129e-001
 1.566000e+001; 2.465954e-001; 2.465958e-001; 1.784954e-001
 1.568000e+001; 2.469346e-001; 2.469350e-001; 1.786767e-001
 1.570000e+001; 2.472738e-001; 2.472742e-001; 1.788580e-001
 1.572000e+001; 2.476130e-001; 2.476134e-001; 1.790394e-001
 1.574000e+001; 2.479465e-001; 2.479469e-001; 1.792213e-001
 1.576000e+001; 2.482736e-001; 2.482740e-001; 1.794050e-001
 1.578000e+001; 2.486061e-001; 2.486065e-001; 1.795838e-001
 1.580000e+001; 2.489442e-001; 2.489445e-001; 1.797576e-001
 1.582000e+001; 2.492822e-001; 2.492826e-001; 1.799314e-001
 1.584000e+001; 2.496202e-001; 2.496206e-001; 1.801052e-001
 1.586000e+001; 2.499425e-001; 2.499429e-001; 1.802771e-001
 1.588000e+001; 2.502491e-001; 2.502494e-001; 1.804471e-001
 1.590000e+001; 2.505796e-001; 2.505800e-001; 1.806288e-001
 1.592000e+001; 2.509344e-001; 2.509347e-001; 1.808221e-001
 1.594000e+001; 2.512892e-001; 2.512895e-001; 1.810155e-001
 1.596000e+001; 2.516385e-001; 2.516388e-001; 1.812012e-001
 1.598000e+001; 2.519823e-001; 2.519826e-001; 1.813792e-001
 1.600000e+001; 2.523260e-001; 2.523264e-001; 1.815571e-001
 1.602000e+001; 2.526537e-001; 2.526540e-001; 1.817367e-001
 1.604000e+001; 2.529813e-001; 2.529816e-001; 1.819162e-001
 1.606000e+001; 2.533089e-001; 2.533092e-001; 1.820957e-001
 1.608000e+001; 2.536522e-001; 2.536526e-001; 1.822813e-001
 1.610000e+001; 2.539957e-001; 2.539960e-001; 1.824669e-001
 1.612000e+001; 2.543314e-001; 2.543318e-001; 1.826521e-001
 1.614000e+001; 2.546595e-001; 2.546599e-001; 1.828368e-001
 1.616000e+001; 2.549876e-001; 2.549879e-001; 1.830215e-001
 1.618000e+001; 2.553153e-001; 2.553157e-001; 1.832042e-001
 1.620000e+001; 2.556427e-001; 2.556430e-001; 1.833847e-001
 1.622000e+001; 2.559701e-001; 2.559704e-001; 1.835652e-001
 1.624000e+001; 2.563138e-001; 2.563142e-001; 1.837531e-001
 1.626000e+001; 2.566576e-001; 2.566579e-001; 1.839410e-001
 1.628000e+001; 2.569874e-001; 2.569878e-001; 1.841200e-001
 1.630000e+001; 2.573032e-001; 2.573035e-001; 1.842901e-001
 1.632000e+001; 2.576189e-001; 2.576193e-001; 1.844601e-001
 1.634000e+001; 2.579347e-001; 2.579351e-001; 1.846302e-001
 1.636000e+001; 2.582825e-001; 2.582828e-001; 1.848036e-001
 1.638000e+001; 2.586302e-001; 2.586306e-001; 1.849770e-001
 1.640000e+001; 2.589785e-001; 2.589788e-001; 1.851575e-001
 1.642000e+001; 2.593268e-001; 2.593271e-001; 1.853380e-001
 1.644000e+001; 2.596751e-001; 2.596754e-001; 1.855186e-001
 1.646000e+001; 2.600233e-001; 2.600237e-001; 1.856991e-001
 1.648000e+001; 2.602685e-001; 2.602688e-001; 1.858747e-001
 1.650000e+001; 2.605597e-001; 2.605601e-001; 1.860585e-001
 1.652000e+001; 2.608972e-001; 2.608976e-001; 1.862504e-001
 1.654000e+001; 2.612348e-001; 2.612351e-001; 1.864424e-001
 1.656000e+001; 2.615723e-001; 2.615727e-001; 1.866344e-001
 1.658000e+001; 2.619459e-001; 2.619462e-001; 1.868199e-001
 1.660000e+001; 2.623557e-001; 2.623561e-001; 1.869987e-001
 1.662000e+001; 2.626833e-001; 2.626837e-001; 1.871779e-001
 1.664000e+001; 2.630109e-001; 2.630112e-001; 1.873571e-001
 1.666000e+001; 2.633384e-001; 2.633388e-001; 1.875363e-001
 1.668000e+001; 2.636659e-001; 2.636663e-001; 1.877155e-001
 1.670000e+001; 2.639926e-001; 2.639930e-001; 1.879061e-001
 1.672000e+001; 2.643200e-001; 2.643204e-001; 1.880875e-001
 1.674000e+001; 2.646474e-001; 2.646478e-001; 1.882689e-001
 1.676000e+001; 2.649748e-001; 2.649752e-001; 1.884503e-001
 1.678000e+001; 2.653022e-001; 2.653025e-001; 1.886317e-001
 1.680000e+001; 2.656296e-001; 2.656299e-001; 1.888131e-001
 1.682000e+001; 2.660700e-001; 2.660704e-001; 1.889698e-001
 1.684000e+001; 2.663753e-001; 2.663756e-001; 1.891496e-001
 1.686000e+001; 2.666805e-001; 2.666808e-001; 1.893294e-001
 1.688000e+001; 2.669857e-001; 2.669860e-001; 1.895092e-001
 1.690000e+001; 2.672909e-001; 2.672913e-001; 1.896890e-001
 1.692000e+001; 2.675961e-001; 2.675965e-001; 1.898688e-001
 1.694000e+001; 2.679232e-001; 2.679236e-001; 1.900405e-001
 1.696000e+001; 2.682620e-001; 2.682624e-001; 1.902201e-001
 1.698000e+001; 2.686127e-001; 2.686130e-001; 1.904078e-001
 1.700000e+001; 2.689633e-001; 2.689637e-001; 1.905954e-001
 1.702000e+001; 2.693140e-001; 2.693143e-001; 1.907830e-001
 1.704000e+001; 2.696754e-001; 2.696758e-001; 1.909619e-001
 1.706000e+001; 2.699865e-001; 2.699869e-001; 1.911438e-001
 1.708000e+001; 2.702976e-001; 2.702979e-001; 1.913258e-001
 1.710000e+001; 2.706087e-001; 2.706090e-001; 1.915078e-001
 1.712000e+001; 2.709197e-001; 2.709201e-001; 1.916897e-001
 1.714000e+001; 2.712596e-001; 2.712600e-001; 1.918705e-001
 1.716000e+001; 2.716168e-001; 2.716172e-001; 1.920513e-001
 1.718000e+001; 2.719623e-001; 2.719627e-001; 1.922335e-001
 1.720000e+001; 2.723079e-001; 2.723083e-001; 1.924156e-001
 1.722000e+001; 2.726535e-001; 2.726538e-001; 1.925977e-001
 1.724000e+001; 2.729990e-001; 2.729994e-001; 1.927799e-001
 1.726000e+001; 2.732449e-001; 2.732453e-001; 1.929652e-001
 1.728000e+001; 2.735814e-001; 2.735818e-001; 1.931318e-001
 1.730000e+001; 2.739181e-001; 2.739184e-001; 1.932983e-001
 1.732000e+001; 2.742547e-001; 2.742551e-001; 1.934648e-001
 1.734000e+001; 2.745914e-001; 2.745918e-001; 1.936313e-001
 1.736000e+001; 2.749233e-001; 2.749237e-001; 1.937998e-001
 1.738000e+001; 2.752504e-001; 2.752508e-001; 1.939702e-001
 1.740000e+001; 2.755896e-001; 2.755899e-001; 1.941617e-001
 1.742000e+001; 2.759288e-001; 2.759292e-001; 1.943532e-001
 1.744000e+001; 2.762680e-001; 2.762684e-001; 1.945447e-001
 1.746000e+001; 2.766215e-001; 2.766218e-001; 1.947364e-001
 1.748000e+001; 2.769893e-001; 2.769896e-001; 1.949281e-001
 1.750000e+001; 2.773312e-001; 2.773315e-001; 1.951118e-001
 1.752000e+001; 2.776469e-001; 2.776473e-001; 1.952872e-001
 1.754000e+001; 2.779627e-001; 2.779631e-001; 1.954627e-001
 1.756000e+001; 2.782785e-001; 2.782788e-001; 1.956382e-001
 1.758000e+001; 2.785902e-001; 2.785906e-001; 1.958201e-001
 1.760000e+001; 2.789020e-001; 2.789023e-001; 1.960020e-001
 1.762000e+001; 2.792215e-001; 2.792219e-001; 1.961884e-001
 1.764000e+001; 2.795490e-001; 2.795493e-001; 1.963795e-001
 1.766000e+001; 2.798764e-001; 2.798768e-001; 1.965706e-001
 1.768000e+001; 2.802284e-001; 2.802288e-001; 1.967540e-001
 1.770000e+001; 2.806050e-001; 2.806053e-001; 1.969296e-001
 1.772000e+001; 2.809816e-001; 2.809820e-001; 1.971052e-001
 1.774000e+001; 2.812762e-001; 2.812766e-001; 1.972746e-001
 1.776000e+001; 2.815708e-001; 2.815711e-001; 1.974440e-001
 1.778000e+001; 2.818992e-001; 2.818996e-001; 1.976212e-001
 1.780000e+001; 2.822619e-001; 2.822623e-001; 1.978065e-001
 1.782000e+001; 2.826247e-001; 2.826250e-001; 1.979917e-001
 1.784000e+001; 2.829874e-001; 2.829877e-001; 1.981770e-001
 1.786000e+001; 2.832738e-001; 2.832741e-001; 1.983519e-001
 1.788000e+001; 2.835600e-001; 2.835604e-001; 1.985268e-001
 1.790000e+001; 2.838876e-001; 2.838880e-001; 1.986985e-001
 1.792000e+001; 2.842153e-001; 2.842156e-001; 1.988702e-001
 1.794000e+001; 2.845429e-001; 2.845433e-001; 1.990419e-001
 1.796000e+001; 2.848705e-001; 2.848709e-001; 1.992137e-001
 1.798000e+001; 2.851983e-001; 2.851987e-001; 1.994088e-001
 1.800000e+001; 2.855259e-001; 2.855263e-001; 1.995955e-001
 1.802000e+001; 2.858533e-001; 2.858537e-001; 1.997737e-001
 1.804000e+001; 2.861807e-001; 2.861811e-001; 1.999519e-001
 1.806000e+001; 2.865081e-001; 2.865085e-001; 2.001301e-001
 1.808000e+001; 2.867943e-001; 2.867947e-001; 2.003082e-001
 1.810000e+001; 2.871155e-001; 2.871158e-001; 2.004929e-001
 1.812000e+001; 2.875136e-001; 2.875139e-001; 2.006843e-001
 1.814000e+001; 2.879117e-001; 2.879121e-001; 2.008757e-001
 1.816000e+001; 2.883098e-001; 2.883101e-001; 2.010671e-001
 1.818000e+001; 2.885546e-001; 2.885550e-001; 2.012427e-001
 1.820000e+001; 2.888823e-001; 2.888827e-001; 2.014188e-001
 1.822000e+001; 2.892099e-001; 2.892102e-001; 2.016032e-001
 1.824000e+001; 2.895374e-001; 2.895378e-001; 2.017876e-001
 1.826000e+001; 2.898650e-001; 2.898653e-001; 2.019721e-001
 1.828000e+001; 2.901925e-001; 2.901929e-001; 2.021565e-001
 1.830000e+001; 2.905197e-001; 2.905201e-001; 2.023399e-001
 1.832000e+001; 2.908469e-001; 2.908472e-001; 2.025172e-001
 1.834000e+001; 2.911745e-001; 2.911748e-001; 2.026893e-001
 1.836000e+001; 2.915020e-001; 2.915024e-001; 2.028614e-001
 1.838000e+001; 2.918296e-001; 2.918300e-001; 2.030335e-001
 1.840000e+001; 2.921572e-001; 2.921575e-001; 2.032056e-001
 1.842000e+001; 2.925258e-001; 2.925262e-001; 2.033673e-001
 1.844000e+001; 2.928614e-001; 2.928618e-001; 2.035521e-001
 1.846000e+001; 2.931970e-001; 2.931973e-001; 2.037369e-001
 1.848000e+001; 2.935326e-001; 2.935329e-001; 2.039217e-001
 1.850000e+001; 2.938681e-001; 2.938685e-001; 2.041065e-001
 1.852000e+001; 2.942037e-001; 2.942041e-001; 2.042913e-001
 1.854000e+001; 2.945239e-001; 2.945242e-001; 2.044717e-001
 1.856000e+001; 2.948440e-001; 2.948444e-001; 2.046521e-001
 1.858000e+001; 2.951641e-001; 2.951645e-001; 2.048326e-001
 1.860000e+001; 2.954842e-001; 2.954846e-001; 2.050130e-001
 1.862000e+001; 2.958044e-001; 2.958047e-001; 2.051934e-001
 1.864000e+001; 2.961682e-001; 2.961686e-001; 2.053909e-001
 1.866000e+001; 2.965042e-001; 2.965046e-001; 2.055692e-001
 1.868000e+001; 2.968401e-001; 2.968405e-001; 2.057475e-001
 1.870000e+001; 2.971760e-001; 2.971763e-001; 2.059258e-001
 1.872000e+001; 2.975118e-001; 2.975122e-001; 2.061040e-001
 1.874000e+001; 2.978477e-001; 2.978481e-001; 2.062823e-001
 1.876000e+001; 2.982154e-001; 2.982158e-001; 2.064628e-001
 1.878000e+001; 2.985430e-001; 2.985433e-001; 2.066521e-001
 1.880000e+001; 2.988702e-001; 2.988706e-001; 2.068396e-001
 1.882000e+001; 2.991974e-001; 2.991978e-001; 2.070271e-001
 1.884000e+001; 2.995246e-001; 2.995250e-001; 2.072145e-001
 1.886000e+001; 2.998530e-001; 2.998534e-001; 2.074019e-001
 1.888000e+001; 3.001860e-001; 3.001864e-001; 2.075860e-001
 1.890000e+001; 3.005235e-001; 3.005239e-001; 2.077667e-001
 1.892000e+001; 3.008611e-001; 3.008614e-001; 2.079475e-001
 1.894000e+001; 3.011986e-001; 3.011989e-001; 2.081282e-001
 1.896000e+001; 3.015449e-001; 3.015452e-001; 2.083128e-001
 1.898000e+001; 3.019000e-001; 3.019004e-001; 2.085011e-001
 1.900000e+001; 3.022276e-001; 3.022279e-001; 2.086843e-001
 1.902000e+001; 3.025551e-001; 3.025554e-001; 2.088675e-001
 1.904000e+001; 3.028826e-001; 3.028829e-001; 2.090507e-001
 1.906000e+001; 3.032101e-001; 3.032105e-001; 2.092339e-001
 1.908000e+001; 3.035372e-001; 3.035376e-001; 2.094140e-001
 1.910000e+001; 3.038696e-001; 3.038700e-001; 2.095947e-001
 1.912000e+001; 3.042074e-001; 3.042078e-001; 2.097758e-001
 1.914000e+001; 3.045452e-001; 3.045456e-001; 2.099569e-001
 1.916000e+001; 3.048830e-001; 3.048834e-001; 2.101381e-001
 1.918000e+001; 3.052154e-001; 3.052158e-001; 2.103242e-001
 1.920000e+001; 3.055426e-001; 3.055429e-001; 2.105155e-001
 1.922000e+001; 3.058819e-001; 3.058822e-001; 2.107025e-001
 1.924000e+001; 3.062212e-001; 3.062215e-001; 2.108896e-001
 1.926000e+001; 3.065605e-001; 3.065609e-001; 2.110766e-001
 1.928000e+001; 3.068837e-001; 3.068840e-001; 2.112580e-001
 1.930000e+001; 3.071904e-001; 3.071908e-001; 2.114337e-001
 1.932000e+001; 3.075212e-001; 3.075215e-001; 2.116186e-001
 1.934000e+001; 3.078760e-001; 3.078763e-001; 2.118130e-001
 1.936000e+001; 3.082307e-001; 3.082311e-001; 2.120073e-001
 1.938000e+001; 3.086129e-001; 3.086133e-001; 2.121904e-001
 1.940000e+001; 3.089201e-001; 3.089204e-001; 2.123797e-001
 1.942000e+001; 3.092271e-001; 3.092274e-001; 2.125690e-001
 1.944000e+001; 3.095663e-001; 3.095666e-001; 2.127590e-001
 1.946000e+001; 3.099055e-001; 3.099058e-001; 2.129489e-001
 1.948000e+001; 3.102447e-001; 3.102450e-001; 2.131389e-001
 1.950000e+001; 3.105882e-001; 3.105885e-001; 2.133217e-001
 1.952000e+001; 3.109359e-001; 3.109362e-001; 2.134974e-001
 1.954000e+001; 3.112668e-001; 3.112671e-001; 2.136809e-001
 1.956000e+001; 3.115805e-001; 3.115809e-001; 2.138725e-001
 1.958000e+001; 3.118943e-001; 3.118946e-001; 2.140641e-001
 1.960000e+001; 3.122393e-001; 3.122397e-001; 2.142529e-001
 1.962000e+001; 3.126159e-001; 3.126163e-001; 2.144388e-001
 1.964000e+001; 3.129925e-001; 3.129929e-001; 2.146248e-001
 1.966000e+001; 3.133067e-001; 3.133071e-001; 2.147995e-001
 1.968000e+001; 3.136208e-001; 3.136212e-001; 2.149741e-001
 1.970000e+001; 3.139349e-001; 3.139353e-001; 2.151488e-001
 1.972000e+001; 3.142623e-001; 3.142626e-001; 2.153439e-001
 1.974000e+001; 3.145896e-001; 3.145900e-001; 2.155391e-001
 1.976000e+001; 3.149171e-001; 3.149174e-001; 2.157252e-001
 1.978000e+001; 3.152445e-001; 3.152449e-001; 2.159023e-001
 1.980000e+001; 3.155719e-001; 3.155723e-001; 2.160794e-001
 1.982000e+001; 3.159241e-001; 3.159245e-001; 2.162672e-001
 1.984000e+001; 3.163011e-001; 3.163014e-001; 2.164657e-001
 1.986000e+001; 3.166781e-001; 3.166784e-001; 2.166642e-001
 1.988000e+001; 3.169645e-001; 3.169649e-001; 2.168430e-001
 1.990000e+001; 3.172510e-001; 3.172513e-001; 2.170219e-001
 1.992000e+001; 3.175374e-001; 3.175378e-001; 2.172008e-001
 1.994000e+001; 3.178976e-001; 3.178979e-001; 2.173788e-001
 1.996000e+001; 3.182578e-001; 3.182581e-001; 2.175567e-001
 1.998000e+001; 3.186017e-001; 3.186021e-001; 2.177448e-001
 2.000000e+001; 3.189290e-001; 3.189293e-001; 2.179455e-001
 2.002000e+001; 3.192563e-001; 3.192566e-001; 2.181462e-001
 2.004000e+001; 3.195604e-001; 3.195608e-001; 2.183369e-001
 2.006000e+001; 3.198646e-001; 3.198649e-001; 2.185276e-001
 2.008000e+001; 3.201687e-001; 3.201690e-001; 2.187183e-001
 2.010000e+001; 3.205354e-001; 3.205357e-001; 2.189105e-001
 2.012000e+001; 3.209652e-001; 3.209656e-001; 2.191042e-001
 2.014000e+001; 3.213265e-001; 3.213269e-001; 2.192957e-001
 2.016000e+001; 3.216189e-001; 3.216192e-001; 2.194848e-001
 2.018000e+001; 3.219112e-001; 3.219115e-001; 2.196740e-001
 2.020000e+001; 3.222035e-001; 3.222039e-001; 2.198631e-001
 2.022000e+001; 3.226132e-001; 3.226135e-001; 2.200515e-001
 2.024000e+001; 3.230230e-001; 3.230233e-001; 2.202398e-001
 2.026000e+001; 3.233270e-001; 3.233273e-001; 2.204271e-001
 2.028000e+001; 3.236309e-001; 3.236313e-001; 2.206145e-001
 2.030000e+001; 3.239348e-001; 3.239352e-001; 2.208018e-001
 2.032000e+001; 3.243048e-001; 3.243052e-001; 2.209874e-001
 2.034000e+001; 3.247412e-001; 3.247415e-001; 2.211711e-001
 2.036000e+001; 3.250417e-001; 3.250421e-001; 2.213487e-001
 2.038000e+001; 3.253419e-001; 3.253423e-001; 2.215263e-001
 2.040000e+001; 3.256421e-001; 3.256425e-001; 2.217039e-001
 2.042000e+001; 3.259423e-001; 3.259427e-001; 2.218815e-001
 2.044000e+001; 3.262358e-001; 3.262362e-001; 2.220792e-001
 2.046000e+001; 3.265521e-001; 3.265524e-001; 2.222832e-001
 2.048000e+001; 3.268979e-001; 3.268983e-001; 2.224731e-001
 2.050000e+001; 3.272438e-001; 3.272442e-001; 2.226629e-001
 2.052000e+001; 3.275897e-001; 3.275901e-001; 2.228528e-001
 2.054000e+001; 3.279356e-001; 3.279360e-001; 2.230426e-001
 2.056000e+001; 3.281805e-001; 3.281808e-001; 2.232104e-001
 2.058000e+001; 3.286300e-001; 3.286303e-001; 2.233919e-001
 2.060000e+001; 3.289580e-001; 3.289583e-001; 2.235772e-001
 2.062000e+001; 3.292857e-001; 3.292861e-001; 2.237625e-001
 2.064000e+001; 3.296135e-001; 3.296139e-001; 2.239477e-001
 2.066000e+001; 3.299413e-001; 3.299416e-001; 2.241330e-001
 2.068000e+001; 3.302810e-001; 3.302814e-001; 2.243166e-001
 2.070000e+001; 3.306328e-001; 3.306332e-001; 2.245044e-001
 2.072000e+001; 3.309846e-001; 3.309850e-001; 2.246921e-001
 2.074000e+001; 3.313363e-001; 3.313367e-001; 2.248798e-001
 2.076000e+001; 3.316881e-001; 3.316885e-001; 2.250675e-001
 2.078000e+001; 3.320278e-001; 3.320282e-001; 2.252533e-001
 2.080000e+001; 3.323553e-001; 3.323557e-001; 2.254372e-001
 2.082000e+001; 3.326828e-001; 3.326832e-001; 2.256211e-001
 2.084000e+001; 3.330103e-001; 3.330107e-001; 2.258050e-001
 2.086000e+001; 3.333378e-001; 3.333382e-001; 2.259889e-001
 2.088000e+001; 3.336653e-001; 3.336657e-001; 2.261728e-001
 2.090000e+001; 3.339929e-001; 3.339933e-001; 2.263563e-001
 2.092000e+001; 3.343205e-001; 3.343209e-001; 2.265398e-001
 2.094000e+001; 3.346481e-001; 3.346485e-001; 2.267234e-001
 2.096000e+001; 3.349757e-001; 3.349760e-001; 2.269069e-001
 2.098000e+001; 3.353033e-001; 3.353036e-001; 2.270904e-001
 2.100000e+001; 3.356307e-001; 3.356311e-001; 2.272762e-001
 2.102000e+001; 3.359581e-001; 3.359585e-001; 2.274643e-001
 2.104000e+001; 3.362855e-001; 3.362859e-001; 2.276525e-001
 2.106000e+001; 3.366129e-001; 3.366132e-001; 2.278406e-001
 2.108000e+001; 3.369402e-001; 3.369406e-001; 2.280287e-001
 2.110000e+001; 3.372688e-001; 3.372692e-001; 2.282057e-001
 2.112000e+001; 3.375961e-001; 3.375965e-001; 2.283905e-001
 2.114000e+001; 3.379235e-001; 3.379238e-001; 2.285752e-001
 2.116000e+001; 3.382508e-001; 3.382511e-001; 2.287599e-001
 2.118000e+001; 3.385781e-001; 3.385785e-001; 2.289447e-001
 2.120000e+001; 3.388648e-001; 3.388651e-001; 2.291302e-001
 2.122000e+001; 3.391594e-001; 3.391598e-001; 2.293146e-001
 2.124000e+001; 3.395033e-001; 3.395036e-001; 2.294989e-001
 2.126000e+001; 3.398472e-001; 3.398475e-001; 2.296832e-001
 2.128000e+001; 3.401911e-001; 3.401914e-001; 2.298675e-001
 2.130000e+001; 3.405350e-001; 3.405353e-001; 2.300519e-001
 2.132000e+001; 3.408708e-001; 3.408711e-001; 2.302279e-001
 2.134000e+001; 3.412145e-001; 3.412149e-001; 2.304194e-001
 2.136000e+001; 3.415583e-001; 3.415587e-001; 2.306108e-001
 2.138000e+001; 3.419021e-001; 3.419025e-001; 2.308023e-001
 2.140000e+001; 3.422459e-001; 3.422463e-001; 2.309937e-001
 2.142000e+001; 3.425897e-001; 3.425901e-001; 2.311852e-001
 2.144000e+001; 3.429537e-001; 3.429540e-001; 2.313697e-001
 2.146000e+001; 3.432719e-001; 3.432723e-001; 2.315553e-001
 2.148000e+001; 3.435901e-001; 3.435905e-001; 2.317409e-001
 2.150000e+001; 3.439084e-001; 3.439087e-001; 2.319265e-001
 2.152000e+001; 3.442266e-001; 3.442269e-001; 2.321121e-001
 2.154000e+001; 3.445963e-001; 3.445967e-001; 2.322946e-001
 2.156000e+001; 3.449236e-001; 3.449240e-001; 2.324866e-001
 2.158000e+001; 3.452510e-001; 3.452513e-001; 2.326786e-001
 2.160000e+001; 3.455783e-001; 3.455787e-001; 2.328706e-001
 2.162000e+001; 3.459056e-001; 3.459060e-001; 2.330626e-001
 2.164000e+001; 3.462123e-001; 3.462126e-001; 2.332505e-001
 2.166000e+001; 3.465190e-001; 3.465193e-001; 2.334347e-001
 2.168000e+001; 3.468467e-001; 3.468471e-001; 2.336191e-001
 2.170000e+001; 3.471745e-001; 3.471749e-001; 2.338036e-001
 2.172000e+001; 3.475023e-001; 3.475026e-001; 2.339880e-001
 2.174000e+001; 3.478300e-001; 3.478304e-001; 2.341724e-001
 2.176000e+001; 3.481978e-001; 3.481981e-001; 2.343578e-001
 2.178000e+001; 3.484846e-001; 3.484850e-001; 2.345505e-001
 2.180000e+001; 3.487714e-001; 3.487717e-001; 2.347432e-001
 2.182000e+001; 3.491395e-001; 3.491399e-001; 2.349262e-001
 2.184000e+001; 3.495078e-001; 3.495081e-001; 2.351091e-001
 2.186000e+001; 3.498630e-001; 3.498633e-001; 2.353026e-001
 2.188000e+001; 3.502042e-001; 3.502046e-001; 2.354904e-001
 2.190000e+001; 3.505315e-001; 3.505318e-001; 2.356724e-001
 2.192000e+001; 3.508587e-001; 3.508591e-001; 2.358543e-001
 2.194000e+001; 3.511860e-001; 3.511864e-001; 2.360363e-001
 2.196000e+001; 3.515136e-001; 3.515139e-001; 2.362192e-001
 2.198000e+001; 3.518413e-001; 3.518417e-001; 2.364030e-001
 2.200000e+001; 3.521894e-001; 3.521897e-001; 2.365877e-001
 2.202000e+001; 3.525374e-001; 3.525377e-001; 2.367725e-001
 2.204000e+001; 3.528854e-001; 3.528858e-001; 2.369573e-001
 2.206000e+001; 3.532334e-001; 3.532338e-001; 2.371421e-001
 2.208000e+001; 3.535059e-001; 3.535063e-001; 2.373391e-001
 2.210000e+001; 3.538109e-001; 3.538113e-001; 2.375312e-001
 2.212000e+001; 3.541487e-001; 3.541491e-001; 2.377182e-001
 2.214000e+001; 3.544865e-001; 3.544869e-001; 2.379052e-001
 2.216000e+001; 3.548243e-001; 3.548247e-001; 2.380922e-001
 2.218000e+001; 3.551704e-001; 3.551708e-001; 2.382821e-001
 2.220000e+001; 3.555248e-001; 3.555252e-001; 2.384749e-001
 2.222000e+001; 3.558640e-001; 3.558644e-001; 2.386703e-001
 2.224000e+001; 3.562032e-001; 3.562036e-001; 2.388658e-001
 2.226000e+001; 3.565424e-001; 3.565428e-001; 2.390612e-001
 2.228000e+001; 3.568657e-001; 3.568661e-001; 2.392563e-001
 2.230000e+001; 3.571730e-001; 3.571733e-001; 2.394510e-001
 2.232000e+001; 3.575079e-001; 3.575082e-001; 2.396423e-001
 2.234000e+001; 3.578705e-001; 3.578708e-001; 2.398302e-001
 2.236000e+001; 3.582331e-001; 3.582335e-001; 2.400181e-001
 2.238000e+001; 3.585958e-001; 3.585961e-001; 2.402060e-001
 2.240000e+001; 3.589226e-001; 3.589230e-001; 2.403860e-001
 2.242000e+001; 3.592103e-001; 3.592107e-001; 2.405768e-001
 2.244000e+001; 3.595261e-001; 3.595265e-001; 2.407556e-001
 2.246000e+001; 3.598419e-001; 3.598422e-001; 2.409344e-001
 2.248000e+001; 3.601576e-001; 3.601580e-001; 2.411133e-001
 2.250000e+001; 3.605096e-001; 3.605100e-001; 2.412977e-001
 2.252000e+001; 3.608978e-001; 3.608982e-001; 2.414877e-001
 2.254000e+001; 3.612559e-001; 3.612562e-001; 2.416834e-001
 2.256000e+001; 3.615833e-001; 3.615837e-001; 2.418849e-001
 2.258000e+001; 3.619107e-001; 3.619111e-001; 2.420864e-001
 2.260000e+001; 3.622382e-001; 3.622386e-001; 2.422817e-001
 2.262000e+001; 3.625658e-001; 3.625662e-001; 2.424706e-001
 2.264000e+001; 3.628934e-001; 3.628937e-001; 2.426595e-001
 2.266000e+001; 3.632210e-001; 3.632213e-001; 2.428426e-001
 2.268000e+001; 3.635486e-001; 3.635489e-001; 2.430257e-001
 2.270000e+001; 3.638762e-001; 3.638766e-001; 2.432088e-001
 2.272000e+001; 3.642040e-001; 3.642043e-001; 2.433995e-001
 2.274000e+001; 3.645317e-001; 3.645321e-001; 2.435902e-001
 2.276000e+001; 3.648729e-001; 3.648733e-001; 2.437759e-001
 2.278000e+001; 3.652277e-001; 3.652281e-001; 2.439566e-001
 2.280000e+001; 3.655825e-001; 3.655829e-001; 2.441374e-001
 2.282000e+001; 3.659154e-001; 3.659157e-001; 2.443238e-001
 2.284000e+001; 3.662263e-001; 3.662267e-001; 2.445158e-001
