"Reference";""
"Identification";""
"Material";""
"Extensometer to crosshead transition";0.00;"mm"
"Specimen geometry";"flat"
"Cross-sectional area = So"
"Extensometer gauge length = Le"
"Extensometer output in mm"
"Parallel length = Lc"
"Data acquisition rate 50 Hz"
"Data row for start force reduction (Hysteresis) = Hs"
"Data row for end force reduction (Hysteresis) = He"
"Data row for switch to crosshead = Cs"
"File length N data rows"
"File width M data columns"
"So";90;"mm2"
"Le";50;"mm"
"Lc";319.582;"mm"
"N";3050
"M";4
"Hs";0
"He";0
"Cs";0
"time";"crosshead";"extensometer";"force"
 6.399997e-001; 4.948952e-004; 4.945240e-004; 4.992864e-002
 6.599998e-001; 6.139508e-004; 6.135797e-004; 5.000938e-002
 6.799998e-001; 7.404468e-004; 7.400757e-004; 5.011208e-002
 6.999997e-001; 8.669556e-004; 8.665845e-004; 5.021481e-002
 7.199998e-001; 9.934644e-004; 9.930932e-004; 5.031754e-002
 7.399998e-001; 1.119973e-003; 1.119602e-003; 5.042027e-002
 7.599998e-001; 1.246482e-003; 1.246111e-003; 5.052300e-002
 7.799998e-001; 1.391642e-003; 1.391270e-003; 5.062225e-002
 7.999998e-001; 1.555525e-003; 1.555154e-003; 5.071800e-002
 8.199998e-001; 1.719239e-003; 1.718868e-003; 5.082421e-002
 8.399998e-001; 1.882783e-003; 1.882412e-003; 5.094088e-002
 8.599998e-001; 2.046327e-003; 2.045956e-003; 5.105755e-002
 8.799998e-001; 2.222228e-003; 2.221857e-003; 5.118542e-002
 8.999998e-001; 2.410625e-003; 2.410254e-003; 5.132461e-002
 9.199998e-001; 2.599021e-003; 2.598650e-003; 5.146381e-002
 9.399998e-001; 2.787418e-003; 2.787047e-003; 5.160300e-002
 9.599998e-001; 2.975815e-003; 2.975444e-003; 5.174220e-002
 9.799998e-001; 3.192826e-003; 3.192455e-003; 5.188155e-002
 9.999998e-001; 3.393824e-003; 3.393453e-003; 5.201545e-002
 1.020000e+000; 3.594729e-003; 3.594358e-003; 5.214935e-002
 1.040000e+000; 3.795635e-003; 3.795264e-003; 5.228325e-002
 1.060000e+000; 3.996540e-003; 3.996169e-003; 5.241714e-002
 1.080000e+000; 4.197445e-003; 4.197074e-003; 5.255104e-002
 1.100000e+000; 4.461282e-003; 4.460911e-003; 5.269746e-002
 1.120000e+000; 4.788391e-003; 4.788020e-003; 5.285649e-002
 1.140000e+000; 5.044674e-003; 5.044302e-003; 5.302209e-002
 1.160000e+000; 5.300757e-003; 5.300385e-003; 5.318771e-002
 1.180000e+000; 5.556840e-003; 5.556469e-003; 5.335332e-002
 1.200000e+000; 5.812923e-003; 5.812552e-003; 5.351894e-002
 1.220000e+000; 6.107466e-003; 6.107095e-003; 5.367817e-002
 1.240000e+000; 6.402032e-003; 6.401661e-003; 5.383738e-002
 1.260000e+000; 6.680318e-003; 6.679947e-003; 5.400470e-002
 1.280000e+000; 6.942322e-003; 6.941951e-003; 5.418011e-002
 1.300000e+000; 7.204327e-003; 7.203956e-003; 5.435553e-002
 1.320000e+000; 7.572388e-003; 7.572017e-003; 5.452995e-002
 1.340000e+000; 7.940709e-003; 7.940338e-003; 5.470436e-002
 1.360000e+000; 8.267873e-003; 8.267502e-003; 5.489848e-002
 1.380000e+000; 8.605509e-003; 8.605138e-003; 5.507977e-002
 1.400000e+000; 8.953791e-003; 8.953420e-003; 5.524808e-002
 1.420000e+000; 9.287202e-003; 9.286831e-003; 5.541041e-002
 1.440000e+000; 9.605638e-003; 9.605267e-003; 5.556672e-002
 1.460000e+000; 9.924075e-003; 9.923704e-003; 5.572303e-002
 1.480000e+000; 1.024251e-002; 1.024214e-002; 5.587933e-002
 1.500000e+000; 1.056095e-002; 1.056058e-002; 5.603564e-002
 1.520000e+000; 1.088869e-002; 1.088832e-002; 5.618345e-002
 1.540000e+000; 1.123244e-002; 1.123207e-002; 5.633456e-002
 1.560000e+000; 1.157621e-002; 1.157584e-002; 5.648568e-002
 1.580000e+000; 1.191998e-002; 1.191961e-002; 5.663680e-002
 1.600000e+000; 1.226375e-002; 1.226338e-002; 5.678791e-002
 1.620000e+000; 1.260752e-002; 1.260715e-002; 5.693903e-002
 1.640000e+000; 1.289438e-002; 1.289401e-002; 5.709949e-002
 1.660000e+000; 1.322168e-002; 1.322131e-002; 5.724519e-002
 1.680000e+000; 1.354901e-002; 1.354864e-002; 5.739087e-002
 1.700000e+000; 1.387634e-002; 1.387597e-002; 5.753655e-002
 1.720000e+000; 1.420367e-002; 1.420330e-002; 5.768223e-002
 1.740000e+000; 1.453122e-002; 1.453084e-002; 5.782687e-002
 1.760000e+000; 1.485898e-002; 1.485861e-002; 5.797046e-002
 1.780000e+000; 1.518674e-002; 1.518637e-002; 5.811405e-002
 1.800000e+000; 1.555513e-002; 1.555476e-002; 5.827321e-002
 1.820000e+000; 1.592358e-002; 1.592321e-002; 5.843240e-002
 1.840000e+000; 1.629203e-002; 1.629166e-002; 5.859158e-002
 1.860000e+000; 1.663127e-002; 1.663090e-002; 5.874796e-002
 1.880000e+000; 1.697047e-002; 1.697010e-002; 5.890434e-002
 1.900000e+000; 1.730967e-002; 1.730930e-002; 5.906071e-002
 1.920000e+000; 1.762273e-002; 1.762236e-002; 5.921730e-002
 1.940000e+000; 1.790947e-002; 1.790910e-002; 5.937413e-002
 1.960000e+000; 1.822558e-002; 1.822521e-002; 5.953183e-002
 1.980000e+000; 1.857113e-002; 1.857076e-002; 5.969043e-002
 2.000000e+000; 1.891668e-002; 1.891631e-002; 5.984901e-002
 2.020000e+000; 1.926223e-002; 1.926186e-002; 6.000760e-002
 2.040000e+000; 1.960778e-002; 1.960741e-002; 6.016619e-002
 2.060000e+000; 1.993453e-002; 1.993416e-002; 6.031755e-002
 2.080000e+000; 2.026211e-002; 2.026174e-002; 6.047293e-002
 2.100000e+000; 2.058970e-002; 2.058933e-002; 6.062831e-002
 2.120000e+000; 2.091729e-002; 2.091692e-002; 6.078370e-002
 2.140000e+000; 2.124488e-002; 2.124451e-002; 6.093908e-002
 2.160000e+000; 2.157247e-002; 2.157209e-002; 6.109446e-002
 2.180000e+000; 2.187137e-002; 2.187099e-002; 6.125930e-002
 2.200000e+000; 2.222355e-002; 2.222318e-002; 6.141529e-002
 2.220000e+000; 2.257573e-002; 2.257536e-002; 6.157129e-002
 2.240000e+000; 2.292791e-002; 2.292754e-002; 6.172728e-002
 2.260000e+000; 2.328010e-002; 2.327972e-002; 6.188327e-002
 2.280000e+000; 2.363339e-002; 2.363302e-002; 6.204841e-002
 2.300000e+000; 2.398782e-002; 2.398745e-002; 6.222272e-002
 2.320000e+000; 2.431509e-002; 2.431472e-002; 6.238414e-002
 2.340000e+000; 2.464231e-002; 2.464194e-002; 6.254554e-002
 2.360000e+000; 2.496952e-002; 2.496915e-002; 6.270694e-002
 2.380000e+000; 2.528341e-002; 2.528304e-002; 6.287363e-002
 2.400000e+000; 2.558383e-002; 2.558346e-002; 6.304567e-002
 2.420000e+000; 2.588425e-002; 2.588388e-002; 6.321772e-002
 2.440000e+000; 2.620633e-002; 2.620596e-002; 6.338688e-002
 2.460000e+000; 2.655031e-002; 2.654994e-002; 6.355313e-002
 2.480000e+000; 2.689429e-002; 2.689392e-002; 6.371938e-002
 2.500000e+000; 2.727999e-002; 2.727962e-002; 6.389638e-002
 2.520000e+000; 2.766578e-002; 2.766541e-002; 6.407339e-002
 2.540000e+000; 2.805157e-002; 2.805120e-002; 6.425041e-002
 2.560000e+000; 2.835745e-002; 2.835708e-002; 6.442213e-002
 2.580000e+000; 2.858264e-002; 2.858227e-002; 6.458848e-002
 2.600000e+000; 2.886902e-002; 2.886865e-002; 6.475945e-002
 2.620000e+000; 2.921692e-002; 2.921655e-002; 6.493507e-002
 2.640000e+000; 2.956482e-002; 2.956445e-002; 6.511069e-002
 2.660000e+000; 2.991272e-002; 2.991235e-002; 6.528632e-002
 2.680000e+000; 3.030509e-002; 3.030472e-002; 6.544751e-002
 2.700000e+000; 3.074234e-002; 3.074197e-002; 6.559415e-002
 2.720000e+000; 3.106063e-002; 3.106026e-002; 6.576888e-002
 2.740000e+000; 3.137885e-002; 3.137848e-002; 6.594363e-002
 2.760000e+000; 3.169707e-002; 3.169670e-002; 6.611839e-002
 2.780000e+000; 3.201529e-002; 3.201492e-002; 6.629314e-002
 2.800000e+000; 3.233825e-002; 3.233788e-002; 6.646978e-002
 2.820000e+000; 3.268072e-002; 3.268035e-002; 6.662770e-002
 2.840000e+000; 3.302322e-002; 3.302285e-002; 6.678557e-002
 2.860000e+000; 3.336572e-002; 3.336535e-002; 6.694344e-002
 2.880000e+000; 3.370823e-002; 3.370785e-002; 6.710130e-002
 2.900000e+000; 3.405073e-002; 3.405035e-002; 6.725918e-002
 2.920000e+000; 3.434410e-002; 3.434372e-002; 6.743415e-002
 2.940000e+000; 3.466330e-002; 3.466292e-002; 6.760075e-002
 2.960000e+000; 3.498267e-002; 3.498229e-002; 6.776730e-002
 2.980000e+000; 3.530204e-002; 3.530166e-002; 6.793384e-002
 3.000000e+000; 3.562140e-002; 3.562103e-002; 6.810038e-002
 3.020000e+000; 3.594077e-002; 3.594040e-002; 6.826693e-002
 3.040000e+000; 3.622710e-002; 3.622673e-002; 6.844545e-002
 3.060000e+000; 3.659534e-002; 3.659497e-002; 6.862108e-002
 3.080000e+000; 3.696374e-002; 3.696337e-002; 6.879670e-002
 3.100000e+000; 3.733214e-002; 3.733176e-002; 6.897232e-002
 3.120000e+000; 3.770053e-002; 3.770016e-002; 6.914794e-002
 3.140000e+000; 3.796277e-002; 3.796240e-002; 6.930107e-002
 3.160000e+000; 3.822472e-002; 3.822434e-002; 6.945414e-002
 3.180000e+000; 3.855329e-002; 3.855292e-002; 6.962022e-002
 3.200000e+000; 3.894908e-002; 3.894871e-002; 6.979942e-002
 3.220000e+000; 3.934487e-002; 3.934450e-002; 6.997863e-002
 3.240000e+000; 3.969317e-002; 3.969280e-002; 7.014867e-002
 3.260000e+000; 3.999360e-002; 3.999322e-002; 7.030949e-002
 3.280000e+000; 4.029401e-002; 4.029364e-002; 7.047031e-002
 3.300000e+000; 4.064055e-002; 4.064018e-002; 7.063023e-002
 3.320000e+000; 4.103356e-002; 4.103319e-002; 7.078925e-002
 3.340000e+000; 4.142657e-002; 4.142619e-002; 7.094827e-002
 3.360000e+000; 4.172347e-002; 4.172311e-002; 7.111613e-002
 3.380000e+000; 4.202025e-002; 4.201989e-002; 7.128400e-002
 3.400000e+000; 4.231704e-002; 4.231666e-002; 7.145187e-002
 3.420000e+000; 4.261382e-002; 4.261345e-002; 7.161974e-002
 3.440000e+000; 4.294056e-002; 4.294019e-002; 7.180118e-002
 3.460000e+000; 4.327631e-002; 4.327594e-002; 7.197604e-002
 3.480000e+000; 4.361208e-002; 4.361171e-002; 7.215089e-002
 3.500000e+000; 4.394786e-002; 4.394749e-002; 7.232574e-002
 3.520000e+000; 4.428363e-002; 4.428326e-002; 7.250059e-002
 3.540000e+000; 4.461941e-002; 4.461904e-002; 7.267543e-002
 3.560000e+000; 4.498434e-002; 4.498397e-002; 7.282831e-002
 3.580000e+000; 4.530438e-002; 4.530401e-002; 7.298672e-002
 3.600000e+000; 4.562442e-002; 4.562405e-002; 7.314512e-002
 3.620000e+000; 4.594447e-002; 4.594410e-002; 7.330352e-002
 3.640000e+000; 4.626451e-002; 4.626414e-002; 7.346192e-002
 3.660000e+000; 4.658455e-002; 4.658419e-002; 7.362032e-002
 3.680000e+000; 4.700139e-002; 4.700102e-002; 7.378138e-002
 3.700000e+000; 4.734717e-002; 4.734680e-002; 7.395528e-002
 3.720000e+000; 4.769296e-002; 4.769259e-002; 7.412917e-002
 3.740000e+000; 4.803874e-002; 4.803837e-002; 7.430306e-002
 3.760000e+000; 4.838453e-002; 4.838416e-002; 7.447696e-002
 3.780000e+000; 4.871331e-002; 4.871294e-002; 7.465012e-002
 3.800000e+000; 4.900484e-002; 4.900447e-002; 7.482734e-002
 3.820000e+000; 4.934237e-002; 4.934200e-002; 7.499832e-002
 3.840000e+000; 4.967990e-002; 4.967953e-002; 7.516930e-002
 3.860000e+000; 5.001743e-002; 5.001706e-002; 7.534029e-002
 3.880000e+000; 5.032565e-002; 5.032528e-002; 7.550211e-002
 3.900000e+000; 5.060428e-002; 5.060391e-002; 7.565469e-002
 3.920000e+000; 5.088292e-002; 5.088255e-002; 7.580727e-002
 3.940000e+000; 5.126454e-002; 5.126417e-002; 7.596644e-002
 3.960000e+000; 5.164635e-002; 5.164598e-002; 7.612563e-002
 3.980000e+000; 5.202815e-002; 5.202778e-002; 7.628481e-002
 4.000000e+000; 5.236742e-002; 5.236705e-002; 7.644746e-002
 4.020000e+000; 5.270662e-002; 5.270625e-002; 7.661011e-002
 4.040000e+000; 5.304582e-002; 5.304545e-002; 7.677276e-002
 4.060000e+000; 5.333845e-002; 5.333808e-002; 7.694528e-002
 4.080000e+000; 5.358416e-002; 5.358379e-002; 7.712775e-002
 4.100000e+000; 5.388605e-002; 5.388568e-002; 7.730346e-002
 4.120000e+000; 5.424432e-002; 5.424395e-002; 7.747237e-002
 4.140000e+000; 5.460259e-002; 5.460222e-002; 7.764127e-002
 4.160000e+000; 5.496085e-002; 5.496048e-002; 7.781019e-002
 4.180000e+000; 5.528302e-002; 5.528265e-002; 7.798025e-002
 4.200000e+000; 5.559332e-002; 5.559295e-002; 7.814558e-002
 4.220000e+000; 5.592836e-002; 5.592800e-002; 7.830495e-002
 4.240000e+000; 5.626341e-002; 5.626304e-002; 7.846433e-002
 4.260000e+000; 5.659845e-002; 5.659809e-002; 7.862371e-002
 4.280000e+000; 5.693350e-002; 5.693313e-002; 7.878309e-002
 4.300000e+000; 5.726854e-002; 5.726817e-002; 7.894247e-002
 4.320000e+000; 5.760774e-002; 5.760737e-002; 7.909982e-002
 4.340000e+000; 5.794694e-002; 5.794657e-002; 7.925717e-002
 4.360000e+000; 5.828613e-002; 5.828577e-002; 7.941452e-002
 4.380000e+000; 5.861941e-002; 5.861904e-002; 7.957124e-002
 4.400000e+000; 5.894670e-002; 5.894633e-002; 7.972733e-002
 4.420000e+000; 5.927422e-002; 5.927385e-002; 7.989024e-002
 4.440000e+000; 5.962002e-002; 5.961965e-002; 8.006098e-002
 4.460000e+000; 5.998403e-002; 5.998366e-002; 8.023270e-002
 4.480000e+000; 6.034805e-002; 6.034768e-002; 8.040443e-002
 4.500000e+000; 6.071207e-002; 6.071170e-002; 8.057615e-002
 4.520000e+000; 6.107609e-002; 6.107572e-002; 8.074787e-002
 4.540000e+000; 6.129434e-002; 6.129397e-002; 8.090040e-002
 4.560000e+000; 6.157849e-002; 6.157812e-002; 8.105567e-002
 4.580000e+000; 6.192913e-002; 6.192876e-002; 8.121372e-002
 4.600000e+000; 6.227978e-002; 6.227941e-002; 8.137177e-002
 4.620000e+000; 6.263042e-002; 6.263005e-002; 8.152982e-002
 4.640000e+000; 6.294460e-002; 6.294423e-002; 8.170573e-002
 4.660000e+000; 6.325869e-002; 6.325831e-002; 8.188168e-002
 4.680000e+000; 6.357277e-002; 6.357240e-002; 8.205762e-002
 4.700000e+000; 6.390031e-002; 6.389994e-002; 8.222643e-002
 4.720000e+000; 6.422789e-002; 6.422751e-002; 8.239523e-002
 4.740000e+000; 6.456119e-002; 6.456082e-002; 8.256332e-002
 4.760000e+000; 6.490025e-002; 6.489988e-002; 8.273071e-002
 4.780000e+000; 6.523932e-002; 6.523895e-002; 8.289811e-002
 4.800000e+000; 6.557838e-002; 6.557801e-002; 8.306550e-002
 4.820000e+000; 6.590617e-002; 6.590579e-002; 8.323088e-002
 4.840000e+000; 6.623393e-002; 6.623356e-002; 8.339625e-002
 4.860000e+000; 6.658170e-002; 6.658132e-002; 8.356491e-002
 4.880000e+000; 6.692947e-002; 6.692910e-002; 8.373358e-002
 4.900000e+000; 6.727725e-002; 6.727688e-002; 8.390224e-002
 4.920000e+000; 6.762503e-002; 6.762466e-002; 8.407091e-002
 4.940000e+000; 6.791192e-002; 6.791154e-002; 8.424992e-002
 4.960000e+000; 6.825955e-002; 6.825918e-002; 8.441338e-002
 4.980000e+000; 6.860736e-002; 6.860699e-002; 8.457680e-002
 5.000000e+000; 6.893484e-002; 6.893446e-002; 8.474834e-002
 5.020000e+000; 6.926227e-002; 6.926190e-002; 8.491990e-002
 5.040000e+000; 6.958972e-002; 6.958935e-002; 8.509145e-002
 5.060000e+000; 6.988009e-002; 6.987972e-002; 8.526575e-002
 5.080000e+000; 7.021514e-002; 7.021476e-002; 8.543285e-002
 5.100000e+000; 7.055017e-002; 7.054980e-002; 8.559996e-002
 5.120000e+000; 7.088522e-002; 7.088485e-002; 8.576706e-002
 5.140000e+000; 7.122026e-002; 7.121989e-002; 8.593417e-002
 5.160000e+000; 7.155531e-002; 7.155494e-002; 8.610126e-002
 5.180000e+000; 7.189763e-002; 7.189725e-002; 8.627919e-002
 5.200000e+000; 7.223996e-002; 7.223959e-002; 8.645712e-002
 5.220000e+000; 7.258228e-002; 7.258191e-002; 8.663506e-002
 5.240000e+000; 7.292461e-002; 7.292424e-002; 8.681300e-002
 5.260000e+000; 7.326694e-002; 7.326657e-002; 8.699093e-002
 5.280000e+000; 7.364291e-002; 7.364254e-002; 8.716381e-002
 5.300000e+000; 7.396132e-002; 7.396095e-002; 8.732837e-002
 5.320000e+000; 7.427965e-002; 7.427928e-002; 8.749292e-002
 5.340000e+000; 7.459798e-002; 7.459760e-002; 8.765748e-002
 5.360000e+000; 7.491630e-002; 7.491593e-002; 8.782204e-002
 5.380000e+000; 7.522912e-002; 7.522875e-002; 8.798870e-002
 5.400000e+000; 7.553637e-002; 7.553600e-002; 8.815749e-002
 5.420000e+000; 7.587682e-002; 7.587644e-002; 8.833234e-002
 5.440000e+000; 7.625062e-002; 7.625025e-002; 8.851326e-002
 5.460000e+000; 7.662442e-002; 7.662405e-002; 8.869418e-002
 5.480000e+000; 7.699822e-002; 7.699785e-002; 8.887511e-002
 5.500000e+000; 7.729368e-002; 7.729331e-002; 8.904236e-002
 5.520000e+000; 7.758901e-002; 7.758863e-002; 8.920959e-002
 5.540000e+000; 7.791670e-002; 7.791633e-002; 8.937663e-002
 5.560000e+000; 7.827690e-002; 7.827653e-002; 8.954346e-002
 5.580000e+000; 7.863709e-002; 7.863672e-002; 8.971030e-002
 5.600000e+000; 7.895888e-002; 7.895850e-002; 8.987936e-002
 5.620000e+000; 7.927465e-002; 7.927427e-002; 9.004675e-002
 5.640000e+000; 7.959041e-002; 7.959004e-002; 9.021415e-002
 5.660000e+000; 7.990618e-002; 7.990581e-002; 9.038154e-002
 5.680000e+000; 8.026056e-002; 8.026019e-002; 9.055421e-002
 5.700000e+000; 8.062201e-002; 8.062164e-002; 9.073426e-002
 5.720000e+000; 8.099057e-002; 8.099020e-002; 9.092174e-002
 5.740000e+000; 8.135913e-002; 8.135875e-002; 9.110922e-002
 5.760000e+000; 8.172768e-002; 8.172731e-002; 9.129670e-002
 5.780000e+000; 8.206189e-002; 8.206152e-002; 9.146997e-002
 5.800000e+000; 8.236169e-002; 8.236132e-002; 9.162899e-002
 5.820000e+000; 8.268102e-002; 8.268065e-002; 9.179187e-002
 5.840000e+000; 8.300039e-002; 8.300002e-002; 9.195475e-002
 5.860000e+000; 8.331976e-002; 8.331939e-002; 9.211763e-002
 5.880000e+000; 8.363913e-002; 8.363876e-002; 9.228051e-002
 5.900000e+000; 8.395850e-002; 8.395813e-002; 9.244339e-002
 5.920000e+000; 8.433452e-002; 8.433414e-002; 9.262163e-002
 5.940000e+000; 8.467685e-002; 8.467647e-002; 9.279370e-002
 5.960000e+000; 8.501917e-002; 8.501880e-002; 9.296577e-002
 5.980000e+000; 8.536150e-002; 8.536113e-002; 9.313785e-002
 6.000000e+000; 8.570383e-002; 8.570345e-002; 9.330993e-002
 6.020000e+000; 8.604616e-002; 8.604579e-002; 9.348200e-002
 6.040000e+000; 8.635734e-002; 8.635697e-002; 9.365343e-002
 6.060000e+000; 8.666850e-002; 8.666813e-002; 9.382484e-002
 6.080000e+000; 8.697966e-002; 8.697929e-002; 9.399627e-002
 6.100000e+000; 8.729083e-002; 8.729046e-002; 9.416769e-002
 6.120000e+000; 8.760200e-002; 8.760162e-002; 9.433911e-002
 6.140000e+000; 8.797075e-002; 8.797038e-002; 9.449035e-002
 6.160000e+000; 8.829774e-002; 8.829737e-002; 9.465990e-002
 6.180000e+000; 8.862472e-002; 8.862435e-002; 9.482947e-002
 6.200000e+000; 8.896229e-002; 8.896192e-002; 9.500813e-002
 6.220000e+000; 8.931058e-002; 8.931021e-002; 9.519597e-002
 6.240000e+000; 8.970320e-002; 8.970283e-002; 9.537449e-002
 6.260000e+000; 9.014045e-002; 9.014007e-002; 9.554361e-002
 6.280000e+000; 9.045760e-002; 9.045722e-002; 9.570654e-002
 6.300000e+000; 9.077474e-002; 9.077437e-002; 9.586947e-002
 6.320000e+000; 9.109189e-002; 9.109152e-002; 9.603239e-002
 6.340000e+000; 9.140904e-002; 9.140867e-002; 9.619533e-002
 6.360000e+000; 9.173630e-002; 9.173593e-002; 9.637726e-002
 6.380000e+000; 9.206357e-002; 9.206320e-002; 9.655921e-002
 6.400000e+000; 9.237738e-002; 9.237701e-002; 9.671830e-002
 6.420000e+000; 9.269115e-002; 9.269077e-002; 9.687733e-002
 6.440000e+000; 9.300492e-002; 9.300455e-002; 9.703635e-002
 6.460000e+000; 9.333266e-002; 9.333228e-002; 9.720623e-002
 6.480000e+000; 9.366042e-002; 9.366005e-002; 9.737614e-002
 6.500000e+000; 9.398820e-002; 9.398782e-002; 9.754606e-002
 6.520000e+000; 9.434644e-002; 9.434607e-002; 9.771723e-002
 6.540000e+000; 9.473516e-002; 9.473479e-002; 9.788967e-002
 6.560000e+000; 9.509844e-002; 9.509807e-002; 9.805859e-002
 6.580000e+000; 9.543609e-002; 9.543572e-002; 9.822396e-002
 6.600000e+000; 9.577373e-002; 9.577336e-002; 9.838933e-002
 6.620000e+000; 9.611139e-002; 9.611101e-002; 9.855470e-002
 6.640000e+000; 9.640330e-002; 9.640293e-002; 9.872728e-002
 6.660000e+000; 9.664898e-002; 9.664860e-002; 9.890716e-002
 6.680000e+000; 9.699440e-002; 9.699403e-002; 9.907173e-002
 6.700000e+000; 9.733996e-002; 9.733959e-002; 9.923629e-002
 6.720000e+000; 9.768551e-002; 9.768514e-002; 9.940085e-002
 6.740000e+000; 9.803106e-002; 9.803069e-002; 9.956540e-002
 6.760000e+000; 9.830692e-002; 9.830655e-002; 9.973037e-002
 6.780000e+000; 9.865437e-002; 9.865400e-002; 9.989209e-002
 6.800000e+000; 9.906323e-002; 9.906285e-002; 1.000540e-001
 6.820000e+000; 9.939075e-002; 9.939037e-002; 1.002199e-001
 6.840000e+000; 9.971826e-002; 9.971789e-002; 1.003857e-001
 6.860000e+000; 1.000458e-001; 1.000454e-001; 1.005516e-001
 6.880000e+000; 1.003734e-001; 1.003730e-001; 1.007233e-001
 6.900000e+000; 1.007173e-001; 1.007170e-001; 1.008977e-001
 6.920000e+000; 1.010613e-001; 1.010609e-001; 1.010720e-001
 6.940000e+000; 1.014053e-001; 1.014049e-001; 1.012464e-001
 6.960000e+000; 1.017493e-001; 1.017489e-001; 1.014207e-001
 6.980000e+000; 1.020933e-001; 1.020929e-001; 1.015951e-001
 7.000000e+000; 1.023792e-001; 1.023788e-001; 1.017717e-001
 7.020000e+000; 1.027155e-001; 1.027151e-001; 1.019367e-001
 7.040000e+000; 1.030520e-001; 1.030516e-001; 1.021017e-001
 7.060000e+000; 1.033884e-001; 1.033880e-001; 1.022667e-001
 7.080000e+000; 1.037249e-001; 1.037245e-001; 1.024317e-001
 7.100000e+000; 1.040570e-001; 1.040566e-001; 1.025911e-001
 7.120000e+000; 1.043847e-001; 1.043843e-001; 1.027450e-001
 7.140000e+000; 1.047123e-001; 1.047119e-001; 1.029099e-001
 7.160000e+000; 1.050398e-001; 1.050394e-001; 1.030859e-001
 7.180000e+000; 1.053672e-001; 1.053668e-001; 1.032618e-001
 7.200000e+000; 1.057081e-001; 1.057077e-001; 1.034389e-001
 7.220000e+000; 1.060625e-001; 1.060622e-001; 1.036171e-001
 7.240000e+000; 1.064170e-001; 1.064166e-001; 1.037953e-001
 7.260000e+000; 1.067502e-001; 1.067498e-001; 1.039699e-001
 7.280000e+000; 1.070620e-001; 1.070616e-001; 1.041409e-001
 7.300000e+000; 1.073737e-001; 1.073733e-001; 1.043118e-001
 7.320000e+000; 1.077012e-001; 1.077008e-001; 1.044720e-001
 7.340000e+000; 1.080287e-001; 1.080283e-001; 1.046321e-001
 7.360000e+000; 1.083562e-001; 1.083558e-001; 1.047922e-001
 7.380000e+000; 1.086837e-001; 1.086834e-001; 1.049523e-001
 7.400000e+000; 1.090525e-001; 1.090521e-001; 1.051294e-001
 7.420000e+000; 1.094513e-001; 1.094509e-001; 1.053022e-001
