"Reference";""
"Identification";""
"Material";""
"Extensometer to crosshead transition";0.00;"mm"
"Specimen geometry";"flat"
"Cross-sectional area = So"
"Extensometer gauge length = Le"
"Extensometer output in mm"
"Parallel length = Lc"
"Data acquisition rate 50 Hz"
"Data row for start force reduction (Hysteresis) = Hs"
"Data row for end force reduction (Hysteresis) = He"
"Data row for switch to crosshead = Cs"
"File length N data rows"
"File width M data columns"
"So";90;"mm2"
"Le";50;"mm"
"Lc";319.582;"mm"
"N";3050
"M";4
"Hs";0
"He";0
"Cs";0
"time";"crosshead";"extensometer";"force"
 1.502000e+001; 2.365033e-001; 2.365035e-001; 1.702388e-001
 1.504000e+001; 2.368160e-001; 2.368162e-001; 1.704048e-001
 1.506000e+001; 2.371286e-001; 2.371289e-001; 1.705709e-001
 1.508000e+001; 2.374413e-001; 2.374415e-001; 1.707369e-001
 1.510000e+001; 2.377540e-001; 2.377542e-001; 1.709029e-001
 1.512000e+001; 2.381618e-001; 2.381621e-001; 1.710922e-001
 1.514000e+001; 2.384896e-001; 2.384898e-001; 1.712766e-001
 1.516000e+001; 2.388173e-001; 2.388176e-001; 1.714610e-001
 1.518000e+001; 2.391451e-001; 2.391453e-001; 1.716454e-001
 1.520000e+001; 2.394729e-001; 2.394731e-001; 1.718298e-001
 1.522000e+001; 2.398279e-001; 2.398282e-001; 1.719954e-001
 1.524000e+001; 2.401743e-001; 2.401745e-001; 1.721681e-001
 1.526000e+001; 2.405118e-001; 2.405120e-001; 1.723478e-001
 1.528000e+001; 2.408493e-001; 2.408496e-001; 1.725276e-001
 1.530000e+001; 2.411869e-001; 2.411871e-001; 1.727074e-001
 1.532000e+001; 2.415195e-001; 2.415198e-001; 1.728895e-001
 1.534000e+001; 2.418473e-001; 2.418475e-001; 1.730739e-001
 1.536000e+001; 2.421747e-001; 2.421750e-001; 1.732469e-001
 1.538000e+001; 2.425019e-001; 2.425021e-001; 1.734086e-001
 1.540000e+001; 2.427887e-001; 2.427889e-001; 1.735791e-001
 1.542000e+001; 2.430754e-001; 2.430756e-001; 1.737496e-001
 1.544000e+001; 2.434519e-001; 2.434522e-001; 1.739240e-001
 1.546000e+001; 2.438285e-001; 2.438288e-001; 1.740985e-001
 1.548000e+001; 2.441737e-001; 2.441740e-001; 1.742810e-001
 1.550000e+001; 2.444875e-001; 2.444877e-001; 1.744716e-001
 1.552000e+001; 2.448013e-001; 2.448015e-001; 1.746622e-001
 1.554000e+001; 2.451220e-001; 2.451223e-001; 1.748436e-001
 1.556000e+001; 2.454498e-001; 2.454500e-001; 1.750160e-001
 1.558000e+001; 2.457776e-001; 2.457778e-001; 1.751883e-001
 1.560000e+001; 2.461046e-001; 2.461048e-001; 1.753662e-001
 1.562000e+001; 2.464315e-001; 2.464318e-001; 1.755442e-001
 1.564000e+001; 2.467589e-001; 2.467591e-001; 1.757266e-001
 1.566000e+001; 2.470867e-001; 2.470869e-001; 1.759137e-001
 1.568000e+001; 2.474144e-001; 2.474146e-001; 1.761007e-001
 1.570000e+001; 2.477829e-001; 2.477831e-001; 1.762870e-001
 1.572000e+001; 2.481923e-001; 2.481925e-001; 1.764726e-001
 1.574000e+001; 2.486017e-001; 2.486019e-001; 1.766582e-001
 1.576000e+001; 2.488825e-001; 2.488827e-001; 1.768218e-001
 1.578000e+001; 2.491631e-001; 2.491633e-001; 1.769854e-001
 1.580000e+001; 2.494437e-001; 2.494439e-001; 1.771491e-001
 1.582000e+001; 2.497581e-001; 2.497583e-001; 1.773195e-001
 1.584000e+001; 2.501064e-001; 2.501066e-001; 1.774969e-001
 1.586000e+001; 2.504558e-001; 2.504560e-001; 1.776812e-001
 1.588000e+001; 2.508065e-001; 2.508067e-001; 1.778726e-001
 1.590000e+001; 2.511571e-001; 2.511573e-001; 1.780640e-001
 1.592000e+001; 2.515077e-001; 2.515079e-001; 1.782554e-001
 1.594000e+001; 2.518349e-001; 2.518351e-001; 1.784408e-001
 1.596000e+001; 2.521623e-001; 2.521625e-001; 1.786189e-001
 1.598000e+001; 2.524901e-001; 2.524903e-001; 1.787896e-001
 1.600000e+001; 2.528096e-001; 2.528099e-001; 1.789640e-001
 1.602000e+001; 2.531210e-001; 2.531212e-001; 1.791419e-001
 1.604000e+001; 2.534323e-001; 2.534325e-001; 1.793199e-001
 1.606000e+001; 2.537591e-001; 2.537593e-001; 1.795184e-001
 1.608000e+001; 2.541140e-001; 2.541142e-001; 1.797019e-001
 1.610000e+001; 2.544689e-001; 2.544691e-001; 1.798853e-001
 1.612000e+001; 2.548238e-001; 2.548240e-001; 1.800688e-001
 1.614000e+001; 2.551787e-001; 2.551789e-001; 1.802522e-001
 1.616000e+001; 2.555200e-001; 2.555202e-001; 1.804337e-001
 1.618000e+001; 2.558477e-001; 2.558479e-001; 1.806123e-001
 1.620000e+001; 2.561752e-001; 2.561755e-001; 1.807900e-001
 1.622000e+001; 2.565028e-001; 2.565030e-001; 1.809677e-001
 1.624000e+001; 2.568304e-001; 2.568306e-001; 1.811453e-001
 1.626000e+001; 2.571580e-001; 2.571582e-001; 1.813230e-001
 1.628000e+001; 2.575657e-001; 2.575659e-001; 1.814987e-001
 1.630000e+001; 2.578769e-001; 2.578771e-001; 1.816710e-001
 1.632000e+001; 2.581880e-001; 2.581882e-001; 1.818433e-001
 1.634000e+001; 2.584992e-001; 2.584994e-001; 1.820156e-001
 1.636000e+001; 2.588104e-001; 2.588106e-001; 1.821879e-001
 1.638000e+001; 2.591215e-001; 2.591217e-001; 1.823602e-001
 1.640000e+001; 2.594911e-001; 2.594913e-001; 1.825409e-001
 1.642000e+001; 2.598185e-001; 2.598187e-001; 1.827188e-001
 1.644000e+001; 2.601458e-001; 2.601460e-001; 1.828966e-001
 1.646000e+001; 2.604732e-001; 2.604734e-001; 1.830745e-001
 1.648000e+001; 2.608006e-001; 2.608008e-001; 1.832523e-001
 1.650000e+001; 2.611072e-001; 2.611074e-001; 1.834323e-001
 1.652000e+001; 2.614293e-001; 2.614295e-001; 1.836174e-001
 1.654000e+001; 2.617878e-001; 2.617880e-001; 1.838057e-001
 1.656000e+001; 2.621463e-001; 2.621465e-001; 1.839940e-001
 1.658000e+001; 2.625049e-001; 2.625051e-001; 1.841824e-001
 1.660000e+001; 2.628061e-001; 2.628063e-001; 1.843668e-001
 1.662000e+001; 2.630928e-001; 2.630931e-001; 1.845482e-001
 1.664000e+001; 2.634101e-001; 2.634103e-001; 1.847210e-001
 1.666000e+001; 2.637273e-001; 2.637275e-001; 1.848936e-001
 1.668000e+001; 2.640446e-001; 2.640448e-001; 1.850663e-001
 1.670000e+001; 2.643619e-001; 2.643621e-001; 1.852390e-001
 1.672000e+001; 2.647505e-001; 2.647507e-001; 1.854125e-001
 1.674000e+001; 2.651394e-001; 2.651396e-001; 1.855859e-001
 1.676000e+001; 2.654552e-001; 2.654554e-001; 1.857667e-001
 1.678000e+001; 2.657710e-001; 2.657712e-001; 1.859475e-001
 1.680000e+001; 2.660868e-001; 2.660870e-001; 1.861283e-001
 1.682000e+001; 2.664247e-001; 2.664249e-001; 1.863068e-001
 1.684000e+001; 2.667849e-001; 2.667851e-001; 1.864830e-001
 1.686000e+001; 2.671451e-001; 2.671453e-001; 1.866592e-001
 1.688000e+001; 2.674592e-001; 2.674594e-001; 1.868343e-001
 1.690000e+001; 2.677733e-001; 2.677735e-001; 1.870095e-001
 1.692000e+001; 2.680874e-001; 2.680876e-001; 1.871846e-001
 1.694000e+001; 2.684011e-001; 2.684014e-001; 1.873617e-001
 1.696000e+001; 2.687149e-001; 2.687151e-001; 1.875388e-001
 1.698000e+001; 2.690287e-001; 2.690289e-001; 1.877159e-001
 1.700000e+001; 2.693889e-001; 2.693891e-001; 1.878876e-001
 1.702000e+001; 2.697490e-001; 2.697493e-001; 1.880593e-001
 1.704000e+001; 2.700812e-001; 2.700814e-001; 1.882345e-001
 1.706000e+001; 2.703852e-001; 2.703854e-001; 1.884132e-001
 1.708000e+001; 2.706893e-001; 2.706895e-001; 1.885919e-001
 1.710000e+001; 2.709934e-001; 2.709936e-001; 1.887706e-001
 1.712000e+001; 2.714024e-001; 2.714026e-001; 1.889391e-001
 1.714000e+001; 2.717649e-001; 2.717651e-001; 1.891144e-001
 1.716000e+001; 2.720807e-001; 2.720809e-001; 1.892967e-001
 1.718000e+001; 2.723965e-001; 2.723967e-001; 1.894791e-001
 1.720000e+001; 2.727122e-001; 2.727124e-001; 1.896614e-001
 1.722000e+001; 2.730810e-001; 2.730812e-001; 1.898551e-001
 1.724000e+001; 2.733264e-001; 2.733266e-001; 1.900390e-001
 1.726000e+001; 2.736702e-001; 2.736704e-001; 1.902164e-001
 1.728000e+001; 2.740142e-001; 2.740144e-001; 1.903938e-001
 1.730000e+001; 2.743582e-001; 2.743584e-001; 1.905712e-001
 1.732000e+001; 2.747022e-001; 2.747024e-001; 1.907486e-001
 1.734000e+001; 2.750461e-001; 2.750463e-001; 1.909260e-001
 1.736000e+001; 2.753860e-001; 2.753862e-001; 1.911061e-001
 1.738000e+001; 2.757379e-001; 2.757381e-001; 1.912877e-001
 1.740000e+001; 2.760899e-001; 2.760901e-001; 1.914694e-001
 1.742000e+001; 2.764419e-001; 2.764421e-001; 1.916511e-001
 1.744000e+001; 2.767938e-001; 2.767940e-001; 1.918327e-001
 1.746000e+001; 2.770528e-001; 2.770530e-001; 1.920207e-001
 1.748000e+001; 2.773801e-001; 2.773803e-001; 1.922046e-001
 1.750000e+001; 2.777075e-001; 2.777077e-001; 1.923884e-001
 1.752000e+001; 2.780349e-001; 2.780351e-001; 1.925722e-001
 1.754000e+001; 2.783622e-001; 2.783625e-001; 1.927560e-001
 1.756000e+001; 2.786896e-001; 2.786898e-001; 1.929398e-001
 1.758000e+001; 2.790573e-001; 2.790575e-001; 1.931129e-001
 1.760000e+001; 2.793849e-001; 2.793851e-001; 1.932902e-001
 1.762000e+001; 2.797125e-001; 2.797127e-001; 1.934675e-001
 1.764000e+001; 2.800400e-001; 2.800402e-001; 1.936447e-001
 1.766000e+001; 2.803676e-001; 2.803678e-001; 1.938220e-001
 1.768000e+001; 2.806748e-001; 2.806750e-001; 1.940111e-001
 1.770000e+001; 2.809869e-001; 2.809871e-001; 1.941999e-001
 1.772000e+001; 2.813246e-001; 2.813248e-001; 1.943764e-001
 1.774000e+001; 2.816623e-001; 2.816625e-001; 1.945528e-001
 1.776000e+001; 2.819999e-001; 2.820001e-001; 1.947293e-001
 1.778000e+001; 2.823526e-001; 2.823528e-001; 1.949006e-001
 1.780000e+001; 2.827204e-001; 2.827207e-001; 1.950667e-001
 1.782000e+001; 2.830683e-001; 2.830685e-001; 1.952432e-001
 1.784000e+001; 2.833960e-001; 2.833962e-001; 1.954301e-001
 1.786000e+001; 2.837238e-001; 2.837240e-001; 1.956171e-001
 1.788000e+001; 2.840516e-001; 2.840518e-001; 1.958040e-001
 1.790000e+001; 2.843588e-001; 2.843590e-001; 1.959989e-001
 1.792000e+001; 2.846661e-001; 2.846663e-001; 1.961938e-001
 1.794000e+001; 2.850053e-001; 2.850055e-001; 1.963771e-001
 1.796000e+001; 2.853445e-001; 2.853447e-001; 1.965604e-001
 1.798000e+001; 2.856837e-001; 2.856839e-001; 1.967437e-001
 1.800000e+001; 2.860253e-001; 2.860255e-001; 1.969221e-001
 1.802000e+001; 2.863692e-001; 2.863694e-001; 1.970956e-001
 1.804000e+001; 2.867132e-001; 2.867134e-001; 1.972691e-001
 1.806000e+001; 2.870543e-001; 2.870545e-001; 1.974498e-001
 1.808000e+001; 2.873954e-001; 2.873957e-001; 1.976304e-001
 1.810000e+001; 2.877366e-001; 2.877368e-001; 1.978111e-001
 1.812000e+001; 2.880639e-001; 2.880642e-001; 1.979988e-001
 1.814000e+001; 2.883913e-001; 2.883915e-001; 1.981866e-001
 1.816000e+001; 2.887269e-001; 2.887271e-001; 1.983731e-001
 1.818000e+001; 2.890706e-001; 2.890708e-001; 1.985585e-001
 1.820000e+001; 2.894144e-001; 2.894146e-001; 1.987439e-001
 1.822000e+001; 2.897282e-001; 2.897284e-001; 1.989239e-001
 1.824000e+001; 2.900420e-001; 2.900422e-001; 1.991039e-001
 1.826000e+001; 2.903558e-001; 2.903560e-001; 1.992839e-001
 1.828000e+001; 2.907323e-001; 2.907325e-001; 1.994746e-001
 1.830000e+001; 2.911089e-001; 2.911091e-001; 1.996653e-001
 1.832000e+001; 2.914475e-001; 2.914477e-001; 1.998484e-001
 1.834000e+001; 2.917479e-001; 2.917481e-001; 2.000240e-001
 1.836000e+001; 2.920483e-001; 2.920485e-001; 2.001997e-001
 1.838000e+001; 2.923826e-001; 2.923828e-001; 2.003822e-001
 1.840000e+001; 2.927509e-001; 2.927511e-001; 2.005718e-001
 1.842000e+001; 2.931809e-001; 2.931812e-001; 2.007573e-001
 1.844000e+001; 2.934811e-001; 2.934813e-001; 2.009398e-001
 1.846000e+001; 2.937812e-001; 2.937814e-001; 2.011222e-001
 1.848000e+001; 2.940813e-001; 2.940815e-001; 2.013047e-001
 1.850000e+001; 2.944495e-001; 2.944497e-001; 2.014779e-001
 1.852000e+001; 2.948177e-001; 2.948180e-001; 2.016510e-001
 1.854000e+001; 2.951686e-001; 2.951688e-001; 2.018433e-001
 1.856000e+001; 2.955194e-001; 2.955196e-001; 2.020355e-001
 1.858000e+001; 2.958702e-001; 2.958704e-001; 2.022278e-001
 1.860000e+001; 2.961787e-001; 2.961789e-001; 2.024144e-001
 1.862000e+001; 2.964450e-001; 2.964452e-001; 2.025953e-001
 1.864000e+001; 2.967469e-001; 2.967471e-001; 2.027738e-001
 1.866000e+001; 2.970847e-001; 2.970849e-001; 2.029496e-001
 1.868000e+001; 2.974225e-001; 2.974227e-001; 2.031255e-001
 1.870000e+001; 2.977602e-001; 2.977605e-001; 2.033014e-001
 1.872000e+001; 2.980794e-001; 2.980796e-001; 2.034847e-001
 1.874000e+001; 2.983798e-001; 2.983800e-001; 2.036757e-001
 1.876000e+001; 2.987173e-001; 2.987175e-001; 2.038551e-001
 1.878000e+001; 2.990549e-001; 2.990551e-001; 2.040345e-001
 1.880000e+001; 2.993924e-001; 2.993926e-001; 2.042139e-001
 1.882000e+001; 2.997299e-001; 2.997301e-001; 2.043933e-001
 1.884000e+001; 3.000304e-001; 3.000306e-001; 2.045657e-001
 1.886000e+001; 3.003597e-001; 3.003599e-001; 2.047457e-001
 1.888000e+001; 3.007180e-001; 3.007182e-001; 2.049331e-001
 1.890000e+001; 3.010763e-001; 3.010765e-001; 2.051206e-001
 1.892000e+001; 3.014345e-001; 3.014347e-001; 2.053080e-001
 1.894000e+001; 3.017975e-001; 3.017977e-001; 2.054871e-001
 1.896000e+001; 3.021394e-001; 3.021396e-001; 2.056649e-001
 1.898000e+001; 3.024553e-001; 3.024555e-001; 2.058497e-001
 1.900000e+001; 3.027712e-001; 3.027714e-001; 2.060345e-001
 1.902000e+001; 3.030871e-001; 3.030874e-001; 2.062194e-001
 1.904000e+001; 3.034689e-001; 3.034691e-001; 2.063983e-001
 1.906000e+001; 3.037423e-001; 3.037426e-001; 2.065902e-001
 1.908000e+001; 3.040861e-001; 3.040864e-001; 2.067748e-001
 1.910000e+001; 3.044301e-001; 3.044303e-001; 2.069594e-001
 1.912000e+001; 3.047741e-001; 3.047743e-001; 2.071440e-001
 1.914000e+001; 3.051181e-001; 3.051183e-001; 2.073286e-001
 1.916000e+001; 3.054621e-001; 3.054623e-001; 2.075133e-001
 1.918000e+001; 3.057969e-001; 3.057971e-001; 2.076890e-001
 1.920000e+001; 3.061406e-001; 3.061408e-001; 2.078776e-001
 1.922000e+001; 3.064844e-001; 3.064846e-001; 2.080662e-001
 1.924000e+001; 3.068282e-001; 3.068284e-001; 2.082548e-001
 1.926000e+001; 3.071719e-001; 3.071721e-001; 2.084434e-001
 1.928000e+001; 3.075002e-001; 3.075004e-001; 2.086257e-001
 1.930000e+001; 3.078129e-001; 3.078131e-001; 2.088015e-001
 1.932000e+001; 3.081256e-001; 3.081258e-001; 2.089773e-001
 1.934000e+001; 3.084382e-001; 3.084385e-001; 2.091531e-001
 1.936000e+001; 3.087509e-001; 3.087511e-001; 2.093289e-001
 1.938000e+001; 3.090636e-001; 3.090638e-001; 2.095047e-001
 1.940000e+001; 3.093624e-001; 3.093626e-001; 2.096933e-001
 1.942000e+001; 3.097144e-001; 3.097146e-001; 2.098793e-001
 1.944000e+001; 3.100664e-001; 3.100666e-001; 2.100652e-001
 1.946000e+001; 3.104184e-001; 3.104186e-001; 2.102512e-001
 1.948000e+001; 3.107704e-001; 3.107706e-001; 2.104372e-001
 1.950000e+001; 3.111102e-001; 3.111104e-001; 2.106175e-001
 1.952000e+001; 3.114378e-001; 3.114380e-001; 2.107944e-001
 1.954000e+001; 3.117654e-001; 3.117656e-001; 2.109713e-001
 1.956000e+001; 3.120930e-001; 3.120932e-001; 2.111482e-001
 1.958000e+001; 3.124205e-001; 3.124207e-001; 2.113251e-001
 1.960000e+001; 3.127481e-001; 3.127483e-001; 2.115020e-001
 1.962000e+001; 3.131568e-001; 3.131571e-001; 2.116830e-001
 1.964000e+001; 3.134640e-001; 3.134643e-001; 2.118598e-001
 1.966000e+001; 3.137712e-001; 3.137714e-001; 2.120367e-001
 1.968000e+001; 3.140783e-001; 3.140785e-001; 2.122135e-001
 1.970000e+001; 3.143855e-001; 3.143857e-001; 2.123904e-001
 1.972000e+001; 3.147537e-001; 3.147539e-001; 2.125611e-001
 1.974000e+001; 3.151220e-001; 3.151222e-001; 2.127319e-001
 1.976000e+001; 3.154495e-001; 3.154497e-001; 2.129033e-001
 1.978000e+001; 3.157770e-001; 3.157772e-001; 2.130747e-001
 1.980000e+001; 3.161045e-001; 3.161047e-001; 2.132462e-001
 1.982000e+001; 3.164321e-001; 3.164323e-001; 2.134207e-001
 1.984000e+001; 3.167599e-001; 3.167601e-001; 2.135983e-001
 1.986000e+001; 3.170876e-001; 3.170878e-001; 2.137758e-001
 1.988000e+001; 3.174151e-001; 3.174153e-001; 2.139723e-001
 1.990000e+001; 3.177425e-001; 3.177427e-001; 2.141688e-001
 1.992000e+001; 3.180700e-001; 3.180702e-001; 2.143652e-001
 1.994000e+001; 3.183973e-001; 3.183976e-001; 2.145385e-001
 1.996000e+001; 3.187247e-001; 3.187249e-001; 2.147118e-001
 1.998000e+001; 3.190521e-001; 3.190523e-001; 2.148923e-001
 2.000000e+001; 3.193794e-001; 3.193797e-001; 2.150800e-001
 2.002000e+001; 3.197068e-001; 3.197070e-001; 2.152677e-001
 2.004000e+001; 3.200343e-001; 3.200345e-001; 2.154547e-001
 2.006000e+001; 3.203617e-001; 3.203619e-001; 2.156418e-001
 2.008000e+001; 3.206891e-001; 3.206894e-001; 2.158288e-001
 2.010000e+001; 3.210656e-001; 3.210658e-001; 2.160093e-001
 2.012000e+001; 3.214422e-001; 3.214425e-001; 2.161898e-001
 2.014000e+001; 3.217875e-001; 3.217877e-001; 2.163719e-001
 2.016000e+001; 3.221013e-001; 3.221015e-001; 2.165555e-001
 2.018000e+001; 3.224151e-001; 3.224153e-001; 2.167391e-001
 2.020000e+001; 3.227358e-001; 3.227360e-001; 2.169202e-001
 2.022000e+001; 3.230636e-001; 3.230638e-001; 2.170987e-001
 2.024000e+001; 3.233913e-001; 3.233916e-001; 2.172773e-001
 2.026000e+001; 3.237051e-001; 3.237053e-001; 2.174672e-001
 2.028000e+001; 3.240189e-001; 3.240191e-001; 2.176572e-001
 2.030000e+001; 3.243327e-001; 3.243329e-001; 2.178471e-001
 2.032000e+001; 3.246932e-001; 3.246934e-001; 2.180395e-001
 2.034000e+001; 3.250538e-001; 3.250540e-001; 2.182320e-001
 2.036000e+001; 3.253910e-001; 3.253912e-001; 2.184154e-001
 2.038000e+001; 3.257047e-001; 3.257049e-001; 2.185899e-001
 2.040000e+001; 3.260185e-001; 3.260187e-001; 2.187644e-001
 2.042000e+001; 3.263390e-001; 3.263392e-001; 2.189437e-001
 2.044000e+001; 3.266663e-001; 3.266665e-001; 2.191279e-001
 2.046000e+001; 3.270052e-001; 3.270054e-001; 2.193213e-001
 2.048000e+001; 3.273559e-001; 3.273561e-001; 2.195241e-001
 2.050000e+001; 3.277065e-001; 3.277067e-001; 2.197270e-001
 2.052000e+001; 3.280571e-001; 3.280573e-001; 2.199298e-001
 2.054000e+001; 3.283647e-001; 3.283649e-001; 2.201174e-001
 2.056000e+001; 3.286722e-001; 3.286724e-001; 2.203050e-001
 2.058000e+001; 3.290111e-001; 3.290113e-001; 2.204915e-001
 2.060000e+001; 3.293500e-001; 3.293502e-001; 2.206780e-001
 2.062000e+001; 3.296890e-001; 3.296892e-001; 2.208645e-001
 2.064000e+001; 3.300121e-001; 3.300123e-001; 2.210500e-001
 2.066000e+001; 3.303193e-001; 3.303196e-001; 2.212344e-001
 2.068000e+001; 3.306426e-001; 3.306428e-001; 2.214199e-001
 2.070000e+001; 3.309818e-001; 3.309820e-001; 2.216064e-001
 2.072000e+001; 3.313210e-001; 3.313212e-001; 2.217929e-001
 2.074000e+001; 3.316602e-001; 3.316604e-001; 2.219794e-001
 2.076000e+001; 3.319600e-001; 3.319602e-001; 2.221736e-001
 2.078000e+001; 3.322855e-001; 3.322857e-001; 2.223627e-001
 2.080000e+001; 3.326368e-001; 3.326370e-001; 2.225469e-001
 2.082000e+001; 3.329882e-001; 3.329884e-001; 2.227310e-001
 2.084000e+001; 3.333395e-001; 3.333397e-001; 2.229152e-001
 2.086000e+001; 3.336660e-001; 3.336662e-001; 2.230818e-001
 2.088000e+001; 3.339931e-001; 3.339933e-001; 2.232561e-001
 2.090000e+001; 3.343309e-001; 3.343311e-001; 2.234466e-001
 2.092000e+001; 3.346686e-001; 3.346688e-001; 2.236371e-001
 2.094000e+001; 3.350064e-001; 3.350066e-001; 2.238277e-001
 2.096000e+001; 3.353442e-001; 3.353444e-001; 2.240182e-001
 2.098000e+001; 3.356720e-001; 3.356722e-001; 2.242056e-001
 2.100000e+001; 3.359995e-001; 3.359998e-001; 2.243922e-001
 2.102000e+001; 3.363269e-001; 3.363271e-001; 2.245782e-001
 2.104000e+001; 3.366543e-001; 3.366545e-001; 2.247642e-001
 2.106000e+001; 3.369817e-001; 3.369820e-001; 2.249502e-001
 2.108000e+001; 3.373230e-001; 3.373232e-001; 2.251335e-001
 2.110000e+001; 3.376781e-001; 3.376783e-001; 2.253140e-001
 2.112000e+001; 3.380157e-001; 3.380159e-001; 2.255020e-001
 2.114000e+001; 3.383534e-001; 3.383536e-001; 2.256899e-001
 2.116000e+001; 3.386911e-001; 3.386913e-001; 2.258779e-001
 2.118000e+001; 3.390287e-001; 3.390289e-001; 2.260658e-001
 2.120000e+001; 3.392746e-001; 3.392748e-001; 2.262682e-001
 2.122000e+001; 3.396202e-001; 3.396204e-001; 2.264592e-001
 2.124000e+001; 3.399660e-001; 3.399662e-001; 2.266501e-001
 2.126000e+001; 3.403117e-001; 3.403119e-001; 2.268411e-001
 2.128000e+001; 3.406575e-001; 3.406577e-001; 2.270320e-001
 2.130000e+001; 3.410348e-001; 3.410350e-001; 2.272067e-001
 2.132000e+001; 3.414071e-001; 3.414073e-001; 2.273796e-001
 2.134000e+001; 3.417428e-001; 3.417430e-001; 2.275669e-001
 2.136000e+001; 3.420784e-001; 3.420786e-001; 2.277541e-001
 2.138000e+001; 3.424141e-001; 3.424143e-001; 2.279414e-001
 2.140000e+001; 3.427498e-001; 3.427500e-001; 2.281286e-001
 2.142000e+001; 3.430405e-001; 3.430407e-001; 2.283149e-001
 2.144000e+001; 3.433403e-001; 3.433405e-001; 2.285039e-001
 2.146000e+001; 3.436714e-001; 3.436716e-001; 2.286960e-001
 2.148000e+001; 3.440340e-001; 3.440342e-001; 2.288913e-001
 2.150000e+001; 3.443967e-001; 3.443969e-001; 2.290866e-001
 2.152000e+001; 3.447593e-001; 3.447595e-001; 2.292819e-001
 2.154000e+001; 3.450795e-001; 3.450797e-001; 2.294646e-001
 2.156000e+001; 3.453996e-001; 3.453999e-001; 2.296473e-001
 2.158000e+001; 3.457198e-001; 3.457200e-001; 2.298301e-001
 2.160000e+001; 3.460399e-001; 3.460401e-001; 2.300128e-001
 2.162000e+001; 3.463600e-001; 3.463602e-001; 2.301955e-001
 2.164000e+001; 3.466912e-001; 3.466914e-001; 2.303811e-001
 2.166000e+001; 3.470336e-001; 3.470338e-001; 2.305695e-001
 2.168000e+001; 3.473759e-001; 3.473761e-001; 2.307579e-001
 2.170000e+001; 3.477182e-001; 3.477184e-001; 2.309463e-001
 2.172000e+001; 3.480605e-001; 3.480608e-001; 2.311348e-001
 2.174000e+001; 3.484029e-001; 3.484031e-001; 2.313232e-001
 2.176000e+001; 3.487528e-001; 3.487530e-001; 2.315141e-001
 2.178000e+001; 3.491028e-001; 3.491030e-001; 2.317050e-001
 2.180000e+001; 3.494527e-001; 3.494529e-001; 2.318959e-001
 2.182000e+001; 3.498027e-001; 3.498029e-001; 2.320868e-001
 2.184000e+001; 3.501527e-001; 3.501529e-001; 2.322777e-001
 2.186000e+001; 3.505035e-001; 3.505037e-001; 2.324663e-001
 2.188000e+001; 3.508553e-001; 3.508555e-001; 2.326526e-001
 2.190000e+001; 3.512071e-001; 3.512073e-001; 2.328390e-001
 2.192000e+001; 3.515589e-001; 3.515591e-001; 2.330254e-001
 2.194000e+001; 3.519106e-001; 3.519108e-001; 2.332117e-001
 2.196000e+001; 3.522096e-001; 3.522098e-001; 2.333947e-001
 2.198000e+001; 3.525372e-001; 3.525374e-001; 2.335819e-001
 2.200000e+001; 3.528650e-001; 3.528652e-001; 2.337691e-001
 2.202000e+001; 3.531927e-001; 3.531929e-001; 2.339564e-001
 2.204000e+001; 3.535205e-001; 3.535207e-001; 2.341436e-001
 2.206000e+001; 3.537653e-001; 3.537655e-001; 2.343514e-001
 2.208000e+001; 3.541010e-001; 3.541012e-001; 2.345326e-001
 2.210000e+001; 3.544447e-001; 3.544449e-001; 2.347155e-001
 2.212000e+001; 3.547884e-001; 3.547886e-001; 2.348983e-001
 2.214000e+001; 3.551320e-001; 3.551323e-001; 2.350812e-001
 2.216000e+001; 3.554757e-001; 3.554759e-001; 2.352640e-001
 2.218000e+001; 3.558124e-001; 3.558126e-001; 2.354520e-001
 2.220000e+001; 3.561397e-001; 3.561400e-001; 2.356398e-001
 2.222000e+001; 3.564671e-001; 3.564673e-001; 2.358276e-001
 2.224000e+001; 3.567944e-001; 3.567946e-001; 2.360154e-001
 2.226000e+001; 3.571217e-001; 3.571219e-001; 2.362031e-001
 2.228000e+001; 3.574291e-001; 3.574293e-001; 2.363929e-001
 2.230000e+001; 3.577453e-001; 3.577455e-001; 2.365785e-001
 2.232000e+001; 3.580907e-001; 3.580909e-001; 2.367578e-001
 2.234000e+001; 3.584360e-001; 3.584362e-001; 2.369371e-001
 2.236000e+001; 3.587813e-001; 3.587815e-001; 2.371164e-001
 2.238000e+001; 3.591267e-001; 3.591269e-001; 2.372957e-001
 2.240000e+001; 3.594011e-001; 3.594013e-001; 2.374905e-001
 2.242000e+001; 3.597122e-001; 3.597124e-001; 2.376882e-001
 2.244000e+001; 3.600599e-001; 3.600602e-001; 2.378886e-001
 2.246000e+001; 3.604077e-001; 3.604079e-001; 2.380890e-001
 2.248000e+001; 3.607555e-001; 3.607557e-001; 2.382894e-001
 2.250000e+001; 3.611202e-001; 3.611204e-001; 2.384797e-001
 2.252000e+001; 3.615020e-001; 3.615022e-001; 2.386598e-001
 2.254000e+001; 3.618094e-001; 3.618096e-001; 2.388380e-001
 2.256000e+001; 3.621166e-001; 3.621168e-001; 2.390162e-001
 2.258000e+001; 3.624239e-001; 3.624241e-001; 2.391944e-001
 2.260000e+001; 3.627311e-001; 3.627313e-001; 2.393726e-001
